FormFieldID,FieldLabel,Length,CharacterLimit,DataType,DefaultValue,PopulationType,Reference,ParameterId,IdAlias,NameAlias,Placeholder,HelpText
AllFileGroupID,File Group ,50,,ID,,API_DROPDOWN,file-group-names,fileGroupId,File Group ID,File Group Name,,Lists all file groups.
Attribute1,Attribute 1,20,,TEXT,,DIRECT_ENTRY,,attribute1,,,,
Attribute2,Attribute 2,20,,TEXT,,DIRECT_ENTRY,,attribute2,,,,
Attribute3,Attribute 3,20,,TEXT,,DIRECT_ENTRY,,attribute3,,,,
AttributeName,Attribute Name,20,,TEXT,,DIRECT_ENTRY,,attributeName,,,,
BookingComments,Comments,50,,TEXT,,DIRECT_ENTRY,,comments,,,,
BookInReleaseNum,Booked In Release Number,10,,TEXT,,DIRECT_ENTRY,,releaseNum,,,,
BrowsingTreeName,Browsing Tree Name,20,,TEXT,,DIRECT_ENTRY,,browsingTreeName,,,,
CommonObjectAttr,Common Object Attribute,20,,ID,,API_DROPDOWN,com-obj-attributes,commonObjAttrId,Common Object Attribute ID,Common Object Attribute Name,,
CommonObjectID,Common Object,20,,ID,,API_DROPDOWN,all-common-objects,commonObjectId,Common Object ID,Common Object Name,,
CommonObjectIDbyList,Common Object by List,20,,ID,,LOOKUP_FORM,com-obj-by-list-form,commonObjectId,Common Object ID,Common Object Name,,
CommonObjectIDDocRBDefault,Default Doc Rradio Button Common Object,20,,ID,,LOOKUP_FORM,com-obj-by-list-form,defaultDocRadioButtonAttributeId,Common Object ID,Common Object Name,,
CommonObjectIDFileRBDefault,Default File Rradio Button Common Object,20,,ID,,LOOKUP_FORM,com-obj-by-list-form,defaultFileRadioButtonAttributeId,Common Object ID,Common Object Name,,
CommonObjectListID,Common Object List,20,,ID,,API_DROPDOWN,common-object-list-names,commonObjectListId,Common Object List ID,Common Object List Name,,
Contains,Contains,20,,TEXT,,DIRECT_ENTRY,,containsString,,,,
ControllerDocGrpNames,Controller Document Group,20,,ID,,API_DROPDOWN,contr-doc-group-names,controllerDocEditGroupNameId,Controller Doc Group ID,Controller Doc Group Name,,
ControllerDocGrpNamesRestr,Controller Document Group,20,,ID,,API_DROPDOWN,contr-doc-groups-restr,controllerDocEditGroupNameId,Controller Doc Group ID,Controller Doc Group Name,,Lists controller document group names for which the connected user has rights.
ControllerFileGrpNames,Controller File Group,20,,ID,,API_DROPDOWN,contr-file-group-names,controllerFileEditGroupNameId,Controller File Group ID,Controller File Group Name,,
ControllerFileGrpNamesRestr,Controller File Group,20,,ID,,API_DROPDOWN,contr-file-groups-rstr,controllerFileEditGroupNameId,Controller File Group ID,Controller File Group Name,,Lists controller file group names for which the connected user has rights.
CrossRefDocID,Document ID,20,,ID,,MENU,MenuFindDocID,crossReferenceDocId,Document ID,Document ID,,
CrossRefTypes,Cross-Reference,20,,ID,,API_DROPDOWN,xref-types,crossReferenceTypeId,Cross-Reference ID,Cross-Reference Name,,
Date1,Date 1,12,,DATE,,CALENDAR,,date1,,,,
Date2,Date 2,12,,DATE,,CALENDAR,,date2,,,,
Date3,Date 3,12,,DATE,,CALENDAR,,date3,,,,
DateVal,Date Value,12,,DATE,,CALENDAR,,dateValue,,,,
DefaultDocRadioButtonID,Doc Radio Button ,20,,ID,,LOOKUP_FORM,list-doc-radio-buttons-by-list,defaultDocRadioButtonAttributeId,Doc Radio Button Attribute ID,Doc Radio Button Attribute Name,,
DefaultFileRBAttrID,Default File Radio Button Attribute ,20,,ID,,LOOKUP_FORM,file-radiob-attr-by-list-form,defaultFileRadioButtonAttributeId,File Radio Button Attribute ID,File Radio Button Attribute Name,,
DefDateFormat,Date Style,20,,ID,,API_DROPDOWN,date-styles,dateTimeStyle,Date Style,Date Style Format,,
Description,Description,200,,TEXT,,DIRECT_ENTRY,,description,,,,
DocBookingID,Document Booking Transaction ID,20,,ID,,MENU,MenuFindBookingID,bookingId,Booking ID,Booking ID,,
DocDateName,Document Date Field Name ,20,,ID,,API_DROPDOWN,all-doc-date-fields,docDateNameId,Document Date Field Name ID,Date Field Name,,
DocDateVal,Document Date Value,12,,DATE,,CALENDAR,,docDateValue,,,,
DocGroupID,Viewing Rights Document Group,20,,ID,,API_DROPDOWN,doc-group-names-rstr,docGroupId,Doc Group ID,Doc Group Name,,Document groups for which the connected user has viewing rights.  
DocGroupIDEdPerm,Editing Rights Document Goups,20,,ID,,API_DROPDOWN,ed-doc-group-ed-perms,docGroupId,Doc Group ID,Doc Group Name,,Document groups for which the connected user has editing rights.  
DocGroupIDAll,Document Group,20,,ID,,API_DROPDOWN,all-doc-group-names,docGroupId,Doc Group ID,Doc Group Name,,
DocGroupIDRestricted,Document Group,20,,ID,,API_DROPDOWN,rstr-doc-group-names-exunrstr,docGroupId,Doc Group ID,Doc Group Name,,"Selects document groups which the connected user has rights to, except those which have no restrictions . "
DocIdAutoGenerate,Document Auto-generate,8,,TEXT,,FIXED_DROPDOWN,DocAutoGenOptions,docIdAutoGen,,,,
DocIDByMenu,Document ID,20,,ID,,MENU,MenuFindDocID,documentId,Document ID,Document ID,Menu select only,< Click arrow for menu to select Doc ID
DocIDDirect,Document ID,20,50,TEXT,,DIRECT_ENTRY,,documentId,,,,
DocIntegerField,Document Integer Field Name ,20,,ID,,API_DROPDOWN,all-doc-int-fields,docIntNameId,Document Integer Field Name ID,Document Integer Field Name,,
DocIntVal,Document Integer Value,8,,NUMBER,,DIRECT_ENTRY,,docIntValue,,,,
DocMSAttribute,Doc Multi-Select Attribute ,20,,ID,,LOOKUP_FORM,doc-ms-attr-by-list-form,docMultiSelectAttributeId,Doc Multi-Select Attribute ID,Doc Multi-Select Attribute Name,,
DocMSListID,Doc Multi-Select List ,20,,ID,,API_DROPDOWN,all-doc-ms-lists,docMultiSelectListId,Doc Multi-Select List ID,Doc Multi-Select List Name,,
DocRBAttrID,Doc Radio Button Attribute ,20,,ID,,LOOKUP_FORM,list-doc-radio-buttons-by-list,docRadioButtonAttributeId,Doc Radio Button Attribute ID,Doc Radio Button Attribute Name,,
DocRBAttrIdByMenu,Doc Radio Button Attribute,30,,ID,,MENU,MenuFindDocRBAttrID,docRadioButtonAttributeId,Doc Radio Button Attribute ID,Doc Radio Button Attribute Name,,
DocRBListID,Doc Radio Button List,30,,ID,,API_DROPDOWN,all-doc-radiob-lists,docRadioButtonListId,Doc Radio Button List ID,Doc Radio Button List Name,,
DocRealFieldID,Document Real Number Field Name ,20,,ID,,API_DROPDOWN,all-doc-real-fields,docRealNameId,Document Real Number Field Name ID,Document Real Number Field Name,,
DocRealNumVal,Document Real Number Value,8,,NUMBER,,DIRECT_ENTRY,,DocRealNumValue,,,,
DocTextFieldID,Document Free Text Field Name ,20,,ID,,API_DROPDOWN,all-doc-text-fields,docTextNameId,Document Free Text Field Name ID,Document Free Text Field Name,,
DocTextVal,Document Text Value,12,,TEXT,,CALENDAR,,docTextValue,,,,
DuplCheck,Duplicate Check,8,,TEXT,,FIXED_DROPDOWN,DuplCheckOptions,duplicateCheck,,,,
Duration,Minutes ,8,,NUMBER,,DIRECT_ENTRY,,minutes,,,,
DutyFunctionID,Duty Function ,20,,ID,,API_DROPDOWN,all-duty-functions,functionId,Duty Function ID,Duty Function Name,,
EarlierDate,Earlier Date,12,,DATE,,CALENDAR,,earlierDate,,,,
FieldLength,Field Length,8,,NUMBER,,DIRECT_ENTRY,,fieldLength,,,,
FileDateFieldID,File Date Field Name ,20,,ID,,API_DROPDOWN,all-file-date-fields,fileDateNameId,File Date Field Name ID,File Date Field Name,,
FileDateVal,File Date Value,12,,DATE,,CALENDAR,,fileDateValue,,,,
FileFreeTextFieldNameID,File Free Text Field Name ,20,,ID,,API_DROPDOWN,all-file-text-fields,fileTextNameId,File Free Text Field Name ID,File Free Text Field Name,,
FileGroupIDAll,File Group ,50,,ID,,API_DROPDOWN,file-group-names,fileGroupId,File Group ID,File Group Name,,All file groups.  May include groups that the connected user does not have rights to.
FileGroupIDRestr,File Group ,50,,ID,,API_DROPDOWN,file-group-names-for-user,fileGroupId,File Group ID,File Group Name,,File groups which the connected user has rights to.  File group membership confers file metadata editing rights.
FileIDByMenu,File ,20,,ID,,MENU,MenuFindFileID,fileId,File ID,Filename,,
FileIDDirect,File ID,12,,NUMBER,,DIRECT_ENTRY,,fileId,,,,
FileIntFieldID,File Integer Field Name ,20,,ID,,API_DROPDOWN,all-file-int-fields,fileIntNameId,File Integer Field Name ID,File Integer Field Name,,
FileIntVal,File Integer Value,8,,NUMBER,,DIRECT_ENTRY,,fileIntValue,,,,
FileMSListID,File Multi-Select List ,20,,ID,,API_DROPDOWN,all-file-ms-lists,fileMultiSelectListId,File Multi-Select List ID,File Multi-Select List Name,,
FileMultiSelectAttributeId,File Multi-Select Attribute ,20,,ID,,LOOKUP_FORM,file-ms-attr-by-list-form,fileMultiSelectAttributeId,File Multi-Select Attribute ID,File Multi-Select Attribute Name,,
FileMultiSelectAttributeIdLookup,File Multi-Select Attribute,20,,ID,,MENU,MenuFindFileMSAttID,fileMultiSelectAttributeId,File Multi-Select Attribute ID,File Multi-Select Attribute Name,,
Filename,Filename,20,,TEXT,,DIRECT_ENTRY,,fileName,,,,
FileRBAttrID,File Radio Button Attribute ,20,,ID,,MENU,MenuFindFileRBAttrID,fileRadioButtonAttributeId,File Radio Button Attribute ID,File Radio Button Attribute Name,,
FileRBAttrIDDef,File Radio Button Attribute  Default,20,,ID,,LOOKUP_FORM,file-radiob-attr-by-list-form,defaultFileRadioButtonAttributeId,File Radio Button Attribute ID,File Radio Button Attribute Name,,
FileRBListID,File Radio Button List ,20,,ID,,API_DROPDOWN,all-file-radiob-lists,fileRadioButtonListId,File Radio Button List ID,File Radio Button List Name,,
FileRealFieldID,File Real Number Field Name ,20,,ID,,API_DROPDOWN,all-file-real-fields,fileRealNumberFieldNameId,File Real Number Field Name ID,File Real Number Field Name,,
FileRealNumVal,File Real Number Value,8,,NUMBER,,DIRECT_ENTRY,,fileRealNumberValue,,,,
FileTextFieldID,File Free Text Field Name ,20,,ID,,API_DROPDOWN,all-file-text-fields,fileTextNameId,File Free Text Field Name ID,File Free Text Field Name,,
FileTextVal,File Text Value,20,,TEXT,,DIRECT_ENTRY,,fileTextValue,,,,
FilterGroupID,Filter Group,30,,ID,,API_DROPDOWN,all-filter-groups,filterGroupId,Filter Group ID,Filter Group Name,,
FormGroupID,Form Group ,20,,ID,,API_DROPDOWN,all-form-groups,formGroupId,Form Group ID,Form Group Name,,
FormGroupID-Controller,Form Group ,20,,ID,,API_DROPDOWN,controllers-form-groups,formGroupId,Form Group ID,Form Group Name,,Form groups owned by the controller.
FormGroupName,Form Group Name,20,,TEXT,,DIRECT_ENTRY,,attributeName,,,,
FormID,Form,15,,ID,,API_DROPDOWN,all-form-names,formId,Form ID,Form Name,,
FormListPosn,Form List Position,8,,TEXT,,DIRECT_ENTRY,,formPosition,,,,
FormName,Form Name,20,,TEXT,,DIRECT_ENTRY,,formName,,,,
FromStepID,From Workflow Instance Step ,20,,ID,,MENU,MenuFindInstanceStepID,fromStepId,Workflow Instance Step ID,Workflow Instance Step ID,,
FromWFModelStepID,From Model Step,20,,ID,,MENU,MenuFindWFModelStepID,fromstepId,Workflow Model Step ID,Workflow Model Step ID,,
FunctionListID,Function List ,20,,ID,,API_DROPDOWN,all-function-lst-names,functionListId,Function List ID,Function List Name,,
FunctionListName,Function List Name,20,,TEXT,,DIRECT_ENTRY,,functionListName,,,,
FunctionName,Function Name,20,,TEXT,,DIRECT_ENTRY,,functionName,,,,
GeneralFieldName,General Field Name,20,,TEXT,,DIRECT_ENTRY,,generalFieldName,,,,
GeneralFieldNameID,General Field Name,20,,ID,,API_DROPDOWN,general-field-names,generalFieldNameId,General Field Name ID,General Field Name,,
IdLockStatus,Id Lock Status,8,,TEXT,,FIXED_DROPDOWN,IDLockStatOptions,idLockStatus,,,,Defaults to Unlocked.
InputNotes,Note,20,,TEXT,,DIRECT_ENTRY,,inputNotes,,,,
InstanceID,Workflow Instance ,20,,ID,,MENU,MenuFindInstanceID,workflowInstanceId,Workflow Instance ID,Workflow Instance ID,,
IntegerValue,Integer Value,8,,NUMBER,,DIRECT_ENTRY,,integerValue,,,,
InvertTag,Invert Tag,8,,TEXT,,FIXED_DROPDOWN,InvertTagOptions,invertTag,,,,
IsTheFieldMandatory,Is Field Mandatory,8,,TEXT,,FIXED_DROPDOWN,IsMandOptions,isMandatory,,,,
LaterDate,Later Date,12,,DATE,,CALENDAR,,laterDate,,,,
Like,Contains,20,,TEXT,,DIRECT_ENTRY,,likeString,,,,
ListName,List Name,20,,TEXT,,DIRECT_ENTRY,,listName,,,,
ListPosition,List Position,8,,NUMBER,,DIRECT_ENTRY,,listPosition,,,,
LogIndex,Log Index ,20,,ID,,LOOKUP_FORM,wf-tr-log-index-by-doc-form,logIndexId,Log Index ID,Log Index ID,,
LowerIntVal,Lower Integer Value,8,,NUMBER,,DIRECT_ENTRY,,lowerIntValue,,,,
LowerRealVal,Lower Real Value,8,,NUMBER,,DIRECT_ENTRY,,lowerRealValue,,,,
Mnemonic,Mnemonic,15,,TEXT,,DIRECT_ENTRY,,mnemonic,,,,
ModelStepDescription,Model Step Description,20,,TEXT,,DIRECT_ENTRY,,modelStepDescription,,,,
ModelStepID,Model Step ,20,,ID,,MENU,MenuFindWFModelStepID,modelStepId,Workflow Model Step ID,Workflow Model Step ID,,
ModelStepMnemonic,Model Step Mnemonic,20,,TEXT,,DIRECT_ENTRY,,modelStepMnemonic,,,,
ModelStepName,Model Step Name,20,,TEXT,,DIRECT_ENTRY,,modelStepName,,,,
ModelStepOrder,Model Step Order,8,,NUMBER,,DIRECT_ENTRY,,modelStepOrder,,,,
NewCDGName,New Controller Doc Group Name,20,,TEXT,,DIRECT_ENTRY,,attributeName,,,,
NewCFGName,New Controller File Group Name,20,,TEXT,,DIRECT_ENTRY,,attributeName,,,,
NewCOAName,New Common Object Attribute Name,20,,TEXT,,DIRECT_ENTRY,,attributeName,,,,
NewCommonObj,New Common Object ,20,,ID,,LOOKUP_FORM,com-obj-by-list-form,newCommonObjectId,Common Object ID,Common Object Name,,
NewComObjListName,New Common Object List Name,20,,TEXT,,DIRECT_ENTRY,,listName,,,,
NewDDFName,New Doc Date Field Name,20,,TEXT,,DIRECT_ENTRY,,attributeName,,,,
NewDFTFName,New Doc Free Text Field Name,20,,TEXT,,DIRECT_ENTRY,,attributeName,,,,
NewDIFName,New Doc Integer Field Name,20,,TEXT,,DIRECT_ENTRY,,attributeName,,,,
NewDMSAName,New Document Multi-Select Attribute Name,20,,TEXT,,DIRECT_ENTRY,,attributeName,,,,
NewDMSLName,New Document Multi-Select List Name,20,,TEXT,,DIRECT_ENTRY,,attributeName,,,,
NewDocIDDirect,New Document ID,20,50,TEXT,,DIRECT_ENTRY,,newDocumentId,,,,
NewDocMSAttr,New Doc Multi-Select Attribute ,20,,ID,,LOOKUP_FORM,doc-ms-attr-by-list-form,newdocMultiSelectAttributeId,Doc Multi-Select Attribute ID,Doc Multi-Select Attribute Name,,
