FormFieldID,FieldLabel,Length,CharacterLimit,DataType,DefaultValue,PopulationType,Reference,ParameterId,IdAlias,NameAlias,Placeholder,HelpText
NewDocMSListID,New Doc Multi-Select List,20,,ID,,API_DROPDOWN,all-doc-ms-lists,docMultiSelectListId,Doc Multi-Select List ID,Doc Multi-Select List Name,,
NewDocRBAttrIdByMenu,New Doc Radio Button Attribute,30,,ID,,MENU,MenuFindDocRBAttrID,newDocRadioButtonAttributeId,Doc Radio Button Attribute ID,Doc Radio Button Attribute Name,,
NewDocumentID,New Document ID,20,,ID,,MENU,MenuFindDocID,newDocumentId,Document ID,Document ID,,
NewDocumentID2,New Document ID,20,,ID,,MENU,MenuFindDocID,documentId,Document ID,Document ID,,
NewDRBAName,New Document Radio Button Attribute Name,20,,TEXT,,DIRECT_ENTRY,,attributeName,,,,
NewDRBLName,New Document Radio Button List Name,20,,TEXT,,DIRECT_ENTRY,,attributeName,,,,
NewDRName,New Document Group Name,20,,TEXT,,DIRECT_ENTRY,,attributeName,,,,
NewDRNFName,New Doc Real Number Field name,20,,TEXT,,DIRECT_ENTRY,,attributeName,,,,
NewDutyFunctionID,New Duty Function ,20,,ID,,API_DROPDOWN,all-duty-functions,newFunctionId,Duty Function ID,Duty Function Name,,
NewFDFName,New File Date Field Name,20,,TEXT,,DIRECT_ENTRY,,attributeName,,,,
NewFFTFName,New File Free Text Field Name,20,,TEXT,,DIRECT_ENTRY,,attributeName,,,,
NewFIFName,New File Integer Field Name,20,,TEXT,,DIRECT_ENTRY,,attributeName,,,,
NewFiGName,New Filter Group Name,20,,TEXT,,DIRECT_ENTRY,,attributeName,,,,
NewFileGName,New File Group Name,20,,TEXT,,DIRECT_ENTRY,,attributeName,,,,
NewFileID,New File Id,20,,ID,,MENU,MenuFindFileID,newFileId,File ID,Filename,,
NewFileMSAttr,New File Multi-Select Attribute ,20,,ID,,LOOKUP_FORM,file-ms-attr-by-list-form,newfileMultiSelectAttributeId,File Multi-Select Attribute ID,File Multi-Select Attribute Name,,
NewFileMSListID,New File Multi-Select List ,20,,ID,,API_DROPDOWN,all-file-ms-lists,fileMultiSelectListId,File Multi-Select List ID,File Multi-Select List Name,,
NewFMSAName,New File Multi-Select Attribute Name,20,,TEXT,,DIRECT_ENTRY,,attributeName,,,,
NewFMSLName,New File Multi-Select List Name,20,,TEXT,,DIRECT_ENTRY,,attributeName,,,,
NewFormGName,New Form Group Name,20,,TEXT,,DIRECT_ENTRY,,attributeName,,,,
NewFRBAName,New File Radio Button Attribute Name,20,,TEXT,,DIRECT_ENTRY,,attributeName,,,,
NewFRBAttr,New File Radio Button Attribute ,20,,ID,,LOOKUP_FORM,file-radiob-attr-by-list-form,newFileRadioButtonAttributeId,File Radio Button Attribute ID,File Radio Button Attribute Name,,
NewFRBLName,New File Radio Button List Name,20,,TEXT,,DIRECT_ENTRY,,attributeName,,,,
NewFRNFName,New File Real Number Field name,20,,TEXT,,DIRECT_ENTRY,,attributeName,,,,
NewFunctionList,New Function List ,20,,ID,,API_DROPDOWN,all-function-lst-names,newFunctionListId,Function List ID,Function List Name,,
NewGeneralFieldName,New General Field Name,20,,TEXT,,DIRECT_ENTRY,,generalFieldName,,,,
NewInstanceStep,New Instance Step ,20,,ID,,MENU,MenuFindInstanceStepID,newInstanceStepId,Workflow Instance Step ID,Workflow Instance Step ID,,
NewOutputDefID,New Output Definition ,20,,ID,,API_DROPDOWN,workflow-output-defs,newOutputId,Output Definition ID,Output Definition Name,,
NewParentNodeID,New Tag Browsing Tree Parent Node,20,,ID,,LOOKUP_FORM,browsing-tree-by-id-form,newParentId,Tag Browsing Tree Node ID,Tag Browsing Tree Node ID,,Blank will be treated as root node.
NewPeopleListID,New People List ,20,,ID,,MENU,MenuFindPeopleListID,newPeopleListId,People List ID,People List Name,,
NewPersonId,New User ,20,,ID,,MENU,MenuFindUserID,newPersonId,User ID,System Username,,
NewSSDName,New Step Status Definition Name,20,,TEXT,,DIRECT_ENTRY,,attributeName,,,,
NewStepID,New Step ,20,,ID,,MENU,MenuFindInstanceStepID,newInputStepId,Workflow Instance Step ID,Workflow Instance Step ID,,
NewStepTransitionID,New Step Transition ,20,,ID,,MENU,MenuFindStepTransitionID,newStepTransitionId,Step Transition ID,Step Transition Name,,
NewTagBrowTreeID,New Tag Browsing Tree ,20,,ID,,MENU,MenuFindTagBTreeID,newTagBrowsingTreeId,Tag Browsing Tree ID,Tag Browsing Tree Name,,
NewTagGroupID,New Tag Group ,20,,ID,,MENU,MenuFindTagGroupID,newTagGroupId,Tag Group ID,Tag Group Name,,
NewTagGroupIDAll,New Tag Group ,20,,ID,,API_DROPDOWN,all-tag-group-id-names,newTagGroupId,Tag Group ID,Tag Group Name,,
NewTagID,New Tag,20,,ID,,MENU,MenuFindTagID,newTagId,Tag ID,Tag Name,,
NewTagRTreeNodeID,New Tag Relationship Tree Node ,20,,ID,,LOOKUP_FORM,edit-tag-tree-by-tree-id-form,newParentId,Tag Tree Node ID,Tag Tree Node ID,,Blank will be treated as root note.
ParentTagRTreeNodeID,Tag Relationship Tree Parent node,20,,ID,,LOOKUP_FORM,edit-tag-tree-by-tree-id-form,newParentId,Tag Tree Node ID,Tag Tree Node ID,,Blank will be treated as root note.
NewTagTreeID,New Tag Relationship Tree ,20,,ID,,MENU,MenuFindTagRTreeID,newTagTreeId,Tag Tree ID,Tag Tree Name,,
NewTransGrNote,New Transaction Group Note,20,,TEXT,,DIRECT_ENTRY,,newTransactionGroupNote,,,,
NewUnitsOfMeasure,New Units of Measure,20,,TEXT,,DIRECT_ENTRY,,unitOfMeasure,,,,
NewUserID,New User ,20,,ID,,MENU,MenuFindUserID,newUserId,User ID,System Username,,
NewWFAName,New Workflow Action Name,20,,TEXT,,DIRECT_ENTRY,,attributeName,,,,
NewWFMName,New Workflow Model Name,20,,TEXT,,DIRECT_ENTRY,,attributeName,,,,
NewWFOName,New Worflow Output Definition Name,20,,TEXT,,DIRECT_ENTRY,,attributeName,,,,
NewWFRName,New Workflow Rule Name,20,,TEXT,,DIRECT_ENTRY,,attributeName,,,,
NewWorkflowModelID,New Workflow Model ,20,,ID,,API_DROPDOWN,workflow-model-names,workflowModelId,Workflow Model ID,Workflow Model Name,,
NewWorkflowRuleID,New Workflow Rule ,20,,ID,,API_DROPDOWN,workflow-rules,newWorkflowRuleId,Workflow Rule ID,Workflow Rule Name,,
NewXRName,New Cross Reference Type Name,20,,TEXT,,DIRECT_ENTRY,,attributeName,,,,
Note,Note,20,,TEXT,,DIRECT_ENTRY,,notes,,,,
ObjectName,Object Name,20,,TEXT,,DIRECT_ENTRY,,objectName,,,,
OutputDefID,Output Definition ,20,,ID,,API_DROPDOWN,workflow-output-defs,outputId,Output Definition ID,Output Definition Name,,
ParentID,Parent Tag ,20,,ID,,MENU,MenuFindTagID,parentId,Tag ID,Tag Name,,Blank will be treated as root node.
PeopleListAll,All People Lists,20,,ID,,API_DROPDOWN,all-people-list-names,peopleListId,People List ID,People List Name,,
PeopleListForConnUser,People List for Connected User,20,,ID,,API_DROPDOWN,people-lists-for-connected-user,peopleListId,People List ID,People List Name,,
PeopleListID,People List ,20,,ID,,MENU,MenuFindPeopleListID,peopleListId,People List ID,People List Name,,
PeopleListName,People Name,20,,TEXT,,DIRECT_ENTRY,,peopleListName,,,,
PeopleList-NonPers,Non-Personal People Lists,20,,ID,,API_DROPDOWN,non-pers-pple-lst-nms,peopleListId,People List ID,People List Name,,
PersonalTagBrowsingTreeID,Personal Tag Browsing Trees,20,,ID,,API_DROPDOWN,read-individual-browsing-trees,tagBrowsingTreeId,Tag Browsing Tree ID,Tag Browsing Tree Name,,
PersonID,Person ,20,,ID,,MENU,MenuFindUserID,personId,User ID,System Username,,
PresentStepID,Present Step ,20,,ID,,MENU,MenuFindPresentStepID,presentStepId,Present Step ID,Present Step ID,,
PresentStepIDDirect,Present Step ID,20,,ID,,DIRECT_ENTRY,,presentStepId,Present Step ID,Present Step ID,,
RealValue,Real Value,8,,NUMBER,,DIRECT_ENTRY,,realNumberValue,,,,
RecordNotes,Record Notes,20,,TEXT,,DIRECT_ENTRY,,recordNotes,,,,
RequestID,Request ,20,,ID,,LOOKUP_TABLE,authoriser-requests,requestId,Request ID,Request ID,,
Restricted,Restricted,8,,TEXT,,FIXED_DROPDOWN,RestrictedOptions,restricted,,,,
Retention,Retention Time in Months,8,,NUMBER,,DIRECT_ENTRY,,retentionMonths,,,,
RetentionPeriod,Fixed Retention Period,8,,NUMBER,,FIXED_DROPDOWN,RetentionPeriodFixedValue,retentionMonths,,,,
Role,Role,20,,TEXT,,FIXED_DROPDOWN,RolesList,roleName,,,,
RoleToDelete,Role To Delete,12,,ID,,API_DROPDOWN,read-all-user-roles,roleToDelete,Role Name,Role Name,,
RoleToDeleteFixed,Role To Delete,12,,TEXT,,FIXED_DROPDOWN,RolesList,roleToDelete,,,,
SourceDocID,Source Document,20,,ID,,MENU,MenuFindDocID,sourceDocId,Document ID,Document ID,,
StepID,Instance Step ,20,,ID,,MENU,MenuFindInstanceStepID,inputStepId,Workflow Instance Step ID,Workflow Instance Step ID,,
StepStatusDefID,Step Status Definition ,20,,ID,,API_DROPDOWN,wf-step-status-defs,stepStatusDefinitionId,Step Status Definition ID,Step Status Definition Name,,
StepStatusID,Step Status,20,,ID,,MENU,MenuFindStepStatusID,stepStatusId,Step Status Definition ID,Step Status Definition Name,,
StepTransitionDesc,Step Transition Description,20,,TEXT,,DIRECT_ENTRY,,stepTransitionDescription,,,,
StepTransitionID,Step Transition ,20,,ID,,MENU,MenuFindStepTransitionID,stepTransitionId,Step Transition ID,Step Transition ID,,
StepTransitionIDDirect,Step Transition ID,20,,ID,,DIRECT_ENTRY,,stepTransitionId,Step Transition ID,Step Transition ID,,
StepTransitionMnem,Step Transition Mnemonic,20,,TEXT,,DIRECT_ENTRY,,stepTransitionMnemonic,,,,
StepTransitionName,Step Transition Name,20,,TEXT,,DIRECT_ENTRY,,stepTransitionName,,,,
StoredFilename,Stored Filename,20,,TEXT,,DIRECT_ENTRY,,storedFilename,,,,
StringContains,String Contains,20,,TEXT,,DIRECT_ENTRY,,likeString,,,,
TagBrowTreeID,Tag Browsing Tree ,20,,ID,,MENU,MenuFindTagBTreeID,tagBrowsingTreeId,Tag Browsing Tree ID,Tag Browsing Tree Name,,
TagBrowTreeNodeID,Tag Browsing Tree Node ,20,,ID,,LOOKUP_FORM,browsing-tree-by-id-form,tagBrowsingTreeNodeId,Tag Browsing Tree Node ID,Tag Browsing Tree Node ID,,
TagBrowTreeParentNodeID,Tag Browsing Tree Parent Node ,20,,ID,,LOOKUP_FORM,browsing-tree-by-id-form,parentId,Tag Browsing Tree Node ID,Tag Browsing Tree Node ID,,
TagBrowTreeWithEP,Tag Browsing Tree,20,,ID,,API_DROPDOWN,brsng-trees-wth-ed-prm,tagBrowsingTreeId,Tag Browsing Tree ID,Tag Browsing Tree Name,,Tag browsing trees with edit permission.
TagDescendants,Tag Descendants,8,,TEXT,,FIXED_DROPDOWN,TagDescOptions,tagDescendants,,,,
TagGroupID,Tag Groups,20,,ID,,MENU,MenuFindTagGroupID,tagGroupId,Tag Group ID,Tag Group Name,,
TagGroupIDAll,All Tag Groups ,20,,ID,,API_DROPDOWN,all-tag-group-id-names,tagGroupId,Tag Group ID,Tag Group Name,,
TagGroupName,Tag Group Name,20,,TEXT,,DIRECT_ENTRY,,tagGroupName,,,,
TagID,Tag ,20,,ID,,MENU,MenuFindTagID,tagId,Tag ID,Tag Name,,
TagName,Tag Name,20,,TEXT,,DIRECT_ENTRY,,tagName,,,,
TagNameNew,New Tag Name,20,,TEXT,,DIRECT_ENTRY,,tagName,,,,
TagRTreeIDMenu,Tag Relationship Tree,20,,ID,,MENU,MenuFindTagRTreeID,tagTreeId,Tag Tree ID,Tag Tree Name,,
TagRTreeNodeWithEP,Tag Relationship Tree Node With Edit Permission,20,,ID,,LOOKUP_FORM,edit-tag-tree-by-tree-id-form,tagTreeNodeId,Tag Tree Node ID,Tag Tree Node ID,,
TagRTreeWithEP,Tag Relationship Tree With Edit Permission,20,,ID,,API_DROPDOWN,tag-trees-with-ed-perm,tagTreeId,Tag Tree ID,Tag Tree Name,,Tag relationship tree for which the user has edit permission.
TagTreeID,Tag Relationship Tree ,20,,ID,,API_DROPDOWN,all-tag-tree-names,tagTreeId,Tag Tree ID,Tag Tree Name,,This is a tag tree that defines hierarchical relationships between tags.
TagTreeName,Tag Relationship Tree Name,20,,TEXT,,DIRECT_ENTRY,,tagTreeName,,,,
TagTreeNodeID,Tag Relationship Tree Node ,20,,ID,,LOOKUP_FORM,tag-tree-by-tree-id-form,tagTreeNodeId,Tag Tree Node ID,Tag Tree Node ID,,
TagTreeNodeParentID,Tag Relationship Tree Parent Node,20,,ID,,LOOKUP_FORM,tag-tree-by-tree-id-form,parentId,Tag Tree Node ID,Tag Tree Node ID,,
ToStepID,To Step ,20,,ID,,MENU,MenuFindInstanceStepID,toStepId,Workflow Instance Step ID,Workflow Instance Step ID,,
ToWFModelStepID,To Model Step,20,,ID,,MENU,MenuFindWFModelStepID,toStepId,Workflow Model Step ID,Workflow Model Step ID,,
TransactionNote,Transaction Group Note,20,,TEXT,,DIRECT_ENTRY,,transactionNote,,,,
TransGroupID,Transaction Group ,20,,ID,,MENU,MenuFindTransactionGroupID,transactionGroupId,Transaction Group ID,Transaction Group Note,,
TransGroupIDDirect,Transaction Group ID,20,,ID,,DIRECT_ENTRY,,transactionGroupId,Transaction Group ID,Transaction Group Note,,
UnitsOfMeasure,Units of Measure,20,,TEXT,,DIRECT_ENTRY,,unitOfMeasure,,,,
UnitsOfMeasureID,Units,20,,ID,,API_DROPDOWN,all-units-of-measure,unitsId,Units ID,Unit,,
UpperIntVal,Upper Integer Value,8,,NUMBER,,DIRECT_ENTRY,,upperIntValue,,,,
UpperRealNumVal,Upper Real Number Value,8,,NUMBER,,DIRECT_ENTRY,,upperRealValue,,,,
UserByPeopleList,User by People List,20,,ID,,MENU,MenuFindUserIDByPeopleList,personId,User ID,System Username,,
UserDescription,User Description,20,,TEXT,,DIRECT_ENTRY,,userDescription,,,,
UserID,User ,20,,ID,,MENU,MenuFindUserID,userId,User ID,System Username,,
UsersName,Users Name,20,,TEXT,,DIRECT_ENTRY,,usersName,,,,
WorkflowActionID,Workflow Action ,20,,ID,,API_DROPDOWN,workflow-actions,workflowActionId,Workflow Action ID,Workflow Action Name,,
WorkflowInstanceIDDirect,Workflow Instance ID,20,,ID,,DIRECT_ENTRY,,workflowInstanceId,Workflow Instance ID,Workflow Instance ID,,
WorkflowInstID,Workflow Instance ,20,,ID,,MENU,MenuFindInstanceID,workflowInstanceId,Workflow Instance ID,Workflow Instance ID,,
WorkflowInstStepID,Workflow Instance Step ,20,,ID,,MENU,MenuFindInstanceStepID,instanceStepId,Workflow Instance Step ID,Workflow Instance Step ID,,
WorkflowInstStepIDDirect,Workflow Instance Step,20,,ID,,DIRECT_ENTRY,,instanceStepId,Workflow Instance Step ID,Workflow Instance Step ID,,
WorkflowModelID,Workflow Model ,20,,ID,,API_DROPDOWN,workflow-model-names,workflowModelId,Workflow Model ID,Workflow Model Name,,
WorkflowModelStepIDDirect,Workflow Model Step ID,20,,ID,,DIRECT_ENTRY,,workflowStepId,Workflow Model Step ID,Workflow Model Step ID,,
WorkflowOutputID,Workflow Output ,20,,ID,,API_DROPDOWN,workflow-output-defs,workflowOutputId,Output Definition ID,Output Definition Name,,
WorkflowRuleID,Workflow Rule ,20,,ID,,API_DROPDOWN,workflow-rules,workflowRuleId,Workflow Rule ID,Workflow Rule Name,,
WorkflowStepID,Workflow Model Step ,20,,ID,,LOOKUP_FORM,wf-steps-by-model-name-form,workflowStepId,Workflow Model Step ID,Workflow Model Step ID,,
