FormId,FormType,Reference,Title,TitleData,Instructions,Width,Height
all-doc-id-contains-form,READ,all-doc-id-contains,Document ID Contains - Unfiltered,,,45%,10%
all-docs-by-br-tr-node-form,READ,all-docs-by-br-tr-node,Documents by Browsing Tree Node -- Unfiltered,,,45%,25%
all-docs-by-co-ms-attr-form,READ,all-docs-by-co-ms-attr,All Documents for Common Object Multi-Select Attribute,,,45%,20%
all-docs-by-co-rb-attr-form,READ,all-docs-by-co-rb-attr,Documents for Common Object Radio Button Attribute,,,45%,20%
all-docs-by-date-any-form,READ,all-docs-by-date-any,All Documents Linked to Date Field,,,45%,10%
all-docs-by-dty-funct-form,READ,all-docs-by-dty-funct,Documents by Duty Function -- Unfiltered,,,45%,15%
all-docs-by-file-form,READ,all-docs-by-file,Documents for File -- Unfiltered,,,45%,15%
all-docs-by-fnct-list-name-form,READ,all-docs-by-fnct-list-name,Documents by Function List General Field Name -- Unfiltered,,,45%,15%
all-docs-by-funct-fld-name-form,READ,all-docs-by-funct-fld-name,Documents by Duty Function General Field Name -- Unfiltered,,,45%,15%
all-docs-by-funct-lst-form,READ,all-docs-by-funct-lst,Documents by Function List -- Unfiltered,,,45%,15%
all-docs-by-people-lst-form,READ,all-docs-by-people-lst,Documents by People List -- Unfiltered,,,45%,15%
all-docs-by-ppl-list-name-form,READ,all-docs-by-ppl-list-name,Documents by People List General Field Name -- Unfiltered,,,45%,15%
all-docs-by-radio-btn-form,READ,all-docs-by-radio-btn,Documents by Radio Button Attribute -- Unfiltered,,,45%,15%
all-docs-by-tag-form,READ,all-docs-by-tag,Documents by Tag -- Unfiltered,,,45%,25%
all-docs-by-text-field-any-form,READ,all-docs-by-text-field-any,All Documents Linked to Text Field,,,45%,10%
all-docs-by-text-field-form,READ,all-docs-by-text-field,Documents by Text Field -- Unfiltered,,,45%,20%
all-docs-date-after-form,READ,all-docs-date-after,Documents Date After -- Unfiltered,,,45%,20%
all-docs-date-before-form,READ,all-docs-date-before,Documents Date Before -- Unfiltered,,,45%,20%
all-docs-date-between-form,READ,all-docs-date-between,Documents Date Between -- Unfiltered,,,45%,25%
all-docs-date-equals-form,READ,all-docs-date-equals,Documents Date Equals -- Unfiltered,,,45%,20%
all-docs-int-any-form,READ,all-docs-int-any,All Documents Linked to Integer Field,,,45%,10%
all-docs-int-between-form,READ,all-docs-int-between,Documents Integer Between -- Unfiltered,,,45%,25%
all-docs-int-equals-form,READ,all-docs-int-equals,Documents Integer Equals -- Unfiltered,,,45%,20%
all-docs-int-grtr-than-form,READ,all-docs-int-grtr-than,Documents Integer Greater -- Unfiltered,,,45%,20%
all-docs-int-less-than-form,READ,all-docs-int-less-than,Documents Integer Less Than -- Unfiltered,,,45%,20%
all-docs-multi-sel-atr-form,READ,all-docs-multi-sel-atr,Documents by Multi-Select Attribute -- Unfiltered,,,45%,20%
all-docs-real-any-form,READ,all-docs-real-any,All Documents Linked to Real Number Field,,,45%,10%
all-docs-real-between-form,READ,all-docs-real-between,Documents Real Number Between -- Unfiltered,,,45%,25%
all-docs-real-equals-form,READ,all-docs-real-equals,Documents Real Number Equals -- Unfiltered,,,45%,20%
all-docs-real-greater-form,READ,all-docs-real-greater,Documents Real Number Greater Than -- Unfiltered,,,45%,20%
all-docs-real-less-form,READ,all-docs-real-less,Documents Real Number Less Than -- Unfiltered,,,45%,25%
all-docs-with-ed-perm-form,READ,all-docs-with-ed-perm,Metadata Editable Documents for User,,,45%,10%
all-documents-form,READ,all-documents,All Documents,,,45%,10%
all-doc-xrefs-by-doc-form,READ,all-doc-xrefs-by-doc,Documents by Document and Cross Reference -- Unfiltered,,,45%,20%
all-file-contains-search,READ,all-files-contains,Uses SQL CONTAINS,,,45%,10%
all-file-contains-search-with-docs,READ,all-files-contains-with-docs,Uses SQL CONTAINS,,,45%,10%
all-file-contains-table-search,READ,all-files-containstabl,Uses SQL CONTAINSTABLE,,,45%,10%
all-file-contains-table-search-with-docs,READ,all-files-containstabl-with-docs,Uses SQL CONTAINSTABLE,,,45%,10%
all-file-freetext-search,READ,all-files-freetext,Uses SQL FREETEXT,,,45%,10%
all-file-freetext-search-with-docs,READ,all-files-freetext-with-docs,Uses SQL FREETEXT,,,45%,10%
all-file-freetext-table-search,READ,all-files-freetexttabl,Uses SQL FREETEXTTABLE,,,45%,10%
all-file-freetext-table-search-with-docs,READ,all-files-freetexttabl-with-docs,Uses SQL FREETEXTTABLE,,,45%,10%
all-files-by-date-any-form,READ,all-files-by-date-any,All Files Linked to Date Field,,,45%,10%
all-files-by-dty-funct-form,READ,all-files-by-dty-funct,Files by Duty Function -- Unfiltered,,,45%,15%
all-files-by-file-grp-form,READ,all-files-by-file-grp,Files for File Group,,,45%,15%
all-files-by-fnct-list-name-form,READ,all-files-by-fnct-list-name,Files by Function List General Field Name -- Unfiltered,,,45%,15%
all-files-by-funct-fld-name-form,READ,all-files-by-funct-fld-name,Files by Duty Function General Field Name -- Unfiltered,,,45%,15%
all-files-by-funct-lst-form,READ,all-files-by-funct-lst,Files by Function List -- Unfiltered,,,45%,15%
all-files-by-ms-list-form,READ,all-files-by-ms-list,Files for Multi-Select List -- Unfiltered,,,45%,20%
all-files-by-pple-list-field-name-form,READ,all-files-by-pple-list-field-name,Files by People List General Field Name -- Unfiltered,,,45%,15%
all-files-by-pple-list-form,READ,all-files-by-pple-list,Files by People List -- Unfiltered,,,45%,15%
all-files-by-radio-btn-form,READ,all-files-by-radio-btn,Files by Radio Button -- Unfiltered,,,45%,15%
all-files-by-text-field-any-form,READ,all-files-by-text-field-any,All Files Linked to Text Field,,,45%,10%
all-files-by-txt-field-form,READ,all-files-by-txt-field,Files by Text Field -- Unfiltered,,,45%,20%
all-files-date-after-form,READ,all-files-date-after,Files Date After -- Unfiltered,,,45%,20%
all-files-date-before-form,READ,all-files-date-before,Files Date Before -- Unfiltered,,,45%,20%
all-files-date-between-form,READ,all-files-date-between,Files Date Between -- Unfiltered,,,45%,25%
all-files-date-equals-form,READ,all-files-date-equals,Files Date Equals -- Unfiltered,,,45%,20%
all-files-for-one-doc-form,READ,all-files-for-one-doc,All Files for Document,,,45%,15%
all-files-int-any-form,READ,all-files-int-any,All Files Linked to Integer Field,,,45%,10%
all-files-int-between-form,READ,all-files-int-between,Files integer between -- Unfiltered,,,45%,25%
all-files-int-equals-form,READ,all-files-int-equals,Files Integer Equals -- Unfiltered,,,45%,20%
all-files-int-grtr-than-form,READ,all-files-int-grtr-than,Files Integer Greater Than -- Unfiltered,,,45%,20%
all-files-int-less-than-form,READ,all-files-int-less-than,Files integer Less Than -- Unfiltered,,,45%,20%
all-files-real-any-form,READ,all-files-real-any,All Files Linked to Real Number Field,,,45%,10%
all-files-real-between-form,READ,all-files-real-between,Files Real Number Between -- Unfiltered,,,45%,25%
all-files-real-equals-form,READ,all-files-real-equals,Files Real Number Equals -- Unfiltered,,,45%,20%
all-files-real-greater-form,READ,all-files-real-greater,Files Real Number Greater Than -- Unfiltered,,,45%,20%
all-files-real-less-form,READ,all-files-real-less,Files Real Number Less Than -- Unfiltered,,,45%,20%
all-files-with-ed-perm-form,READ,all-files-with-ed-perm,Metadata Editable Files for User,,,45%,10%
all-filter-group-attr-form,READ,all-filter-group-attr,Filter Group Attributes,,,45%,10%
all-fls-by-co-ms-attr-form,READ,all-fls-by-co-ms-attr,All Files for Common Object Multi-Select Attribute,,,45%,20%
all-fls-by-co-rb-attr-form,READ,all-fls-by-co-rb-attr,All Files for Common Object Radio Button Attribute,,,45%,20%
all-form-defaults-form,READ,all-form-defaults,Form Defaults,,,45%,10%
all-form-fields-form,READ,all-form-fields,Form Fields,,,45%,10%
all-recent-sids-form,READ,all-recent-sids,Recent Users,,,45%,10%
browsing-tree-by-id-form,READ,browsing-tree-by-id,Browsing Tree Details,,,45%,10%
check-doc-ed-permission-form,READ,check-doc-ed-permission,Check Edit Permission for Document,,,45%,10%
check-file-ed-permission-form,READ,check-file-ed-permission,Check Edit Permission for File,,,45%,10%
com-obj-by-list-form,READ,com-obj-by-list,Common Objects by List,,,45%,10%
contr-doc-group-sids-form,READ,contr-doc-group-sids,Users for Controller Doc Group,,,45%,10%
contr-file-group-sids-form,READ,contr-file-group-sids,Users for Controller File Group,,,45%,10%
controller-documents-form,READ,controller-documents,Controller Documents for User,,,45%,10%
controller-files-form,READ,controller-files,Controller Files for User,,,45%,10%
create-doc-radio-button-list,DUC,rid-ins-doc-radiob-list,Create Document Radio Button List,,,45%,25%
create-document-id,DUC,rid-ins-document-id,Create Document ID,,If Document ID is left blank and auto-generation is on in global settings then a document ID will be automatically generated.,45%,10%
create-document-id-restr,DUC,rid-ins-document-id-restr,Create Document ID (Editor Level),,If Document ID is left blank and auto-generation is on in global settings then a document ID will be automatically generated.,45%,10%
dc-cm-obj-ms-lnk-by-dc-form,READ,dc-cm-obj-ms-lnk-by-dc,Common Object Multi-Select Lists for Document,,,45%,10%
dc-cm-obj-rb-lnk-by-dc-form,READ,dc-cm-obj-rb-lnk-by-dc,Common Object Radio Button Lists for Document,,,45%,10%
del-log-by-file-id-form,READ,del-log-by-file-id,Delete Log Entries for File,,,45%,10%
del-log-by-filename-form,READ,del-log-by-filename,Delete Log Entries by Filename,,,45%,10%
del-log-by-sid-id-form,READ,del-log-by-sid-id,Delete Log by User,,,45%,10%
del-log-by-username-form,READ,del-log-by-username,Delete Log Entries by Username,,,45%,10%
del-log-date-between-form,READ,del-log-date-between,Delete Log Entries Date Between,,,45%,15%
doc-date-values-by-doc-form,READ,doc-date-values-by-doc,Date Values for Document,,,45%,10%
doc-file-form-values-form,READ,doc-file-form-values,Doc-File Form Values,,,45%,20%
doc-groups-by-doc-rstr-form,READ,doc-groups-by-doc-rstr,Doc Group Names for Document for Connected User,,,45%,10%
doc-groups-by-f-list-form,READ,doc-groups-by-f-list,Doc Groups by Function List,,,45%,10%
doc-groups-by-p-list-form,READ,doc-groups-by-p-list,Doc Groups by People List for Connected User,,,45%,10%
doc-int-values-by-doc-form,READ,doc-int-values-by-doc,Integer Values for Document,,,45%,10%
doc-ms-attr-by-doc-form,READ,doc-ms-attr-by-doc,Multi-Select Attributes Linked to Document,,,45%,10%
doc-ms-attr-by-list-form,READ,doc-ms-attr-by-list,Select a Document Multi-Select Attribute,,,45%,10%
doc-ms-list-not-linkd-form,READ,doc-ms-list-not-linkd,Multi-Select Lists Not Already Linked to Document,,,45%,10%
doc-rb-list-not-linkd-form,READ,doc-rb-list-not-linkd,Radio Button Lists Not Already Linked to Document,,,45%,10%
doc-real-values-by-doc-form,READ,doc-real-values-by-doc,Real Number Values for Document,,,45%,10%
docs-by-br-tree-node-form,READ,docs-by-br-tree-node,Documents by Browsing Tree Node,,,45%,30%
docs-by-co-ms-attr-form,READ,docs-by-co-ms-attr,Documents and Files for Common Object Multi-Select Attribute,,,45%,25%
docs-by-contr-doc-grp-form,READ,docs-by-contr-doc-grp,Documents for Controller Doc Group,,,45%,15%
docs-by-co-rb-attr-form,READ,docs-by-co-rb-attr,Documents and Files for Common Object Radio Button Attribute,,,45%,25%
docs-by-doc-xref-form,READ,docs-by-doc-xref,Documents by Document and Cross Reference,,,45%,25%
docs-by-duty-function-form,READ,docs-by-duty-function,Documents by Duty Function,,,45%,20%
docs-by-file-form,READ,docs-by-file,Documents for File,,,45%,15%
docs-by-fnct-list-name-form,READ,docs-by-fnct-list-name,Documents by Function List General Field Name,,,45%,20%
docs-by-funct-fld-name-form,READ,docs-by-funct-fld-name,Documents by Duty Function General Field Name,,,45%,20%
docs-by-function-list-form,READ,docs-by-function-list,Documents by Function List,,,45%,20%
docs-by-people-list-form,READ,docs-by-people-list,Documents by People List,,,45%,20%
docs-by-ppl-list-name-form,READ,docs-by-ppl-list-name,Documents by People List General Field Name,,,45%,20%
docs-by-tag-form,READ,docs-by-tag,Documents by Tag,,,45%,30%
docs-by-trans-group-form,READ,docs-by-trans-group,Documents by Transaction Group,,,45%,15%
docs-date-after-form,READ,docs-date-after,Documents Date After,,,45%,25%
docs-date-before-form,READ,docs-date-before,Documents Date Before,,,45%,25%
docs-date-between-form,READ,docs-date-between,Documents Date Between,,,45%,30%
docs-date-equals-form,READ,docs-date-equals,Documents Date Equals,,,45%,25%
docs-date-expired-form,READ,docs-date-expired,Expired Documents,,,45%,15%
docs-int-between-form,READ,docs-int-between,Documents Integer Between,,,45%,30%
docs-int-equals-form,READ,docs-int-equals,Documents Integer Equals,,,45%,25%
docs-int-greater-than-form,READ,docs-int-greater-than,Documents Integer Greater,,,45%,25%
docs-int-less-than-form,READ,docs-int-less-than,Documents Integer Less Than,,,45%,25%
docs-multi-sel-attr-form,READ,docs-multi-sel-attr,Documents by Multi-Select Attribute,,,45%,25%
docs-real-between-form,READ,docs-real-between,Documents Real Number Between,,,45%,30%
docs-real-equals-form,READ,docs-real-equals,Documents Real Number Equals,,,45%,25%
docs-real-greater-than-form,READ,docs-real-greater-than,Documents Real Number Greater Than,,,45%,25%
docs-real-less-than-form,READ,docs-real-less-than,Documents Real Number Less Than,,,45%,25%
doc-text-values-by-doc-form,READ,doc-text-values-by-doc,Text Values for Document,,,45%,10%
document-details-form,READ,document-details,All Data for Document,,,45%,10%
duty-functions-by-sid-form,READ,duty-functions-by-sid,Duty Functions by User,,,45%,10%
fgepfl-by-file-group-form,READ,fgepfl-by-file-group,Function Lists for File Group for Edit Permission,,,45%,10%
fgeppl-by-file-group-form,READ,fgeppl-by-file-group,People Lists for File Group for Edit Permission,,,45%,10%
file-contains-search,READ,files-contains,File Contains - Filtered,,,45%,10%
file-contains-search-with-docs,READ,files-contains-with-docs,File Contains,,,45%,10%
file-contains-table-search,READ,files-containstable,File Contains. (Uses SQL CONTAINSTABLE),,,45%,10%
file-contains-table-search-with-docs,READ,files-containstable-with-docs,File Contains. (Uses SQL CONTAINSTABLE),,,45%,10%
file-date-values-by-file-form,READ,file-date-values-by-file,Date Values for File,,,45%,10%
file-details-minus-tn-form,READ,file-details-minus-tn,File Details (excluding thumbnail),,,45%,10%
file-freetext-search,READ,files-freetext,File Contains. (Uses SQL FREETEXT),,,45%,10%
file-freetext-search-with-docs,READ,files-freetext-with-docs,File Contains. (Uses SQL FREETEXT),,,45%,10%
file-freetext-table-search,READ,files-freetexttable,File Contains.  (Uses SQL FREETEXTTABLE),,,45%,10%
file-freetext-table-search-with-docs,READ,files-freetexttable-with-docs,File Contains.  (Uses SQL FREETEXTTABLE),,,45%,10%
file-groups-by-fgepfl-form,READ,file-groups-by-fgepfl,File Groups for Function List with Edit Permission,,,45%,10%
file-groups-by-fgeppl-form,READ,file-groups-by-fgeppl,File Groups for People List,,,45%,10%
file-groups-by-file-form,READ,file-groups-by-file,File Groups for File,,,45%,10%
file-int-values-by-file-form,READ,file-int-values-by-file,Integer Values for File,,,45%,10%
file-ms-attr-by-file-form,READ,file-ms-attr-by-file,Multi-Select Attributes Linked to File,,,45%,10%
file-ms-attr-by-list-form,READ,file-ms-attr-by-list,File Multi-Select Attributes by List,,,45%,10%
file-ms-list-not-linkd-form,READ,file-ms-list-not-linkd,Multi-Select Attributes Not Already Linked to File,,,45%,10%
file-radiob-attr-by-list-form,READ,file-radiob-attr-by-list,File Radio Button Attributes by List,,,45%,10%
file-rb-attr-by-file-form,READ,file-rb-attr-by-file,Radio Button Attributes Linked to File,,,45%,10%
file-rb-list-not-linkd-form,READ,file-rb-list-not-linkd,Radio Button Attributes Not Already Linked to File,,,45%,10%
file-real-values-by-file-form,READ,file-real-values-by-file,Real Number Values for File,,,45%,10%
files-by-co-ms-attr-form,READ,files-by-co-ms-attr,Files for Common Object Multi-Select Attribute,,,45%,25%
files-by-contr-file-grp-form,READ,files-by-contr-file-grp,Files for Controller File Group,,,45%,15%
files-by-co-rb-attr-form,READ,files-by-co-rb-attr,Files for Common Object Radio Button Attribute,,,45%,25%
files-by-doc-by-radiob-form,READ,files-by-doc-by-radiob,Files for Document by File Radio Button Attribute,,,40%,20%
files-by-duty-function-form,READ,files-by-duty-function,Files by Duty Function,,,45%,20%
files-by-filter-group-form,READ,files-by-filter-group,Files by Filter Group,,,45%,15%
files-by-fnct-fld-name-form,READ,files-by-fnct-fld-name,Files by Function List General Field Name,,,45%,20%
files-by-fnct-list-name-form,READ,files-by-fnct-list-name,Files by Duty Function General Field Name,,,45%,20%
files-by-function-list-form,READ,files-by-function-list,Files by Function List,,,45%,20%
files-by-ms-list-form,READ,files-by-ms-list,Files for Multi-Select List,,,45%,25%
files-by-people-list-field-name-form,READ,all-files-by-pple-list-field-name,Files by People List General Field Name,,,45%,20%
files-by-people-list-form,READ,files-by-people-list,Files by People List,,,45%,20%
files-by-radio-button-form,READ,files-by-radio-button,Files by Radio Button List Attribute,,,45%,20%
files-by-text-field-form,READ,files-by-text-field,Files by Text Field,,,45%,25%
files-by-trans-group-form,READ,files-by-trans-group,Files by Transaction Group,,,45%,15%
files-date-after-form,READ,files-date-after,Files Date After,,,45%,25%
files-date-before-form,READ,files-date-before,Files Date Before,,,45%,25%
files-date-between-form,READ,files-date-between,Files Date Between,,,45%,30%
files-date-equals-form,READ,files-date-equals,Files Date Equals,,,45%,25%
files-for-one-document-form,READ,files-for-one-document,Files for One Document,,,45%,20%
files-int-between-form,READ,files-int-between,Files integer between,,,45%,30%
files-int-equals-form,READ,files-int-equals,Files Integer Equals,,,45%,25%
files-int-greater-than-form,READ,files-int-greater-than,Files Integer Greater Than,,,45%,25%
files-int-less-than-form,READ,files-int-less-than,Files intester Less Than,,,45%,25%
files-real-between-form,READ,files-real-between,Files Real Number Between,,,45%,30%
files-real-equals-form,READ,files-real-equals,Files Real Number Equals,,,45%,25%
files-real-greater-form,READ,files-real-greater,Files Real Number Greater Than,,,45%,25%
files-real-less-than-form,READ,files-real-less-than,Files Real Number Less Than,,,45%,25%
file-text-values-by-file-form,READ,file-text-values-by-file,Text Values for File,,,45%,10%
file-upload-metadata,CUSTOM,upload-files-custom,Upload Files with Metadata,,,60%,30%
filter-group-form,READ,filter-group,Filter Group Details,,,45%,10%
fl-cm-obj-ms-lnk-by-fl-form,READ,fl-cm-obj-ms-lnk-by-fl,Common Object Multi-Select Objects for File,,,45%,10%
fl-cm-obj-rb-lnk-by-fl-form,READ,fl-cm-obj-rb-lnk-by-fl,Common Object Radio Button Objects for File,,,45%,10%
f-list-by-doc-group-form,READ,f-list-by-doc-group,Function Lists by Doc Group for Connected User  ,,,45%,10%
fnct-lists-by-function-form,READ,fnct-lists-by-function,Function Lists by Duty Function,,,45%,10%
form-edit-document-data,CUSTOM,edit-doc-file-data,Edit Document Data,,,50%,10%
form-edit-file-data,CUSTOM,edit-doc-file-data,Edit File Data,,,50%,10%
form-group-form,READ,form-group,Form Group Details,,,45%,10%
form-name-form,READ,form-name,Form Name by ID,,,45%,10%
function-lists-by-doc-form,READ,function-lists-by-doc,Function Lists for Document,,,45%,10%
function-lists-by-file-form,READ,function-lists-by-file,Function Lists for File,,,45%,10%
functions-by-doc-form,READ,functions-by-doc,Functions for Document,,,45%,10%
functions-by-file-form,READ,functions-by-file,Functions for File,,,45%,10%
functions-by-fnct-list-form,READ,functions-by-fnct-list,Duty Functions for Function List,,,45%,10%
list-docid-contains,READ,doc-id-contains,Document ID Contains - Filtered,,,45%,10%
list-docid-contains-with-fg,READ,doc-id-contains,Document ID Contains - Filtered,,,45%,10%
list-doc-id-equals,READ,doc-id-equals,Document ID Equals - Filtered,,,45%,10%
list-doc-radio-buttons-by-list,READ,doc-radiob-attr-by-list,Doc Radio Buttons by List,,,45%,10%
list-docs-by-radio-button,READ,docs-by-radio-button,Documents by Radio Button,,,50%,20%
list-doc-title-contains,READ,docs-by-text-field,Document Title Contains - Filtered,,,45%,10%
list-filename-contains,READ,all-files-by-filename,Filename Contains,,,45%,10%
filtered-filename-contains,READ,files-by-filename,Filename Contains - Filtered,,,45%,10%
list-users-by-roles,READ,users-by-role,Users by Role,,,20%,10%
