FormId,FormType,Reference,Title,TitleData,Instructions,Width,Height
list-users-contains,READ,users-contains,Username Contains,,,45%,10%
one-doc-all-data-form,READ,one-doc-all-data,One Document Data -- Unfiltered,,,45%,15%
one-document-data-form,READ,one-document-data,One Document Data,,,45%,20%
people-lists-by-doc-form,READ,people-lists-by-doc,People Lists for Document,,,45%,10%
people-lists-by-file-form,READ,people-lists-by-file,People Lists for File,,,45%,10%
people-lists-by-person-form,READ,people-lists-by-person,Person List by Person,,,45%,10%
persons-by-people-list-form,READ,persons-by-people-list,Users by People List,,,45%,10%
p-list-by-doc-group-form,READ,p-list-by-doc-group,People Lists by Doc Group for Connected User  ,,,45%,10%
read-all-docs-by-doc-group,READ,all-docs-by-doc-group,All Documents By Document Group,,,50%,15%
read-doc-rb-attr-by-doc,READ,doc-rb-attr-by-doc,Document Radio Button Attributes,documentId,,40%,20%
read-log-by-file-id-form,READ,read-log-by-file-id,Read Log Entries for File,,,45%,10%
read-log-by-filename-form,READ,read-log-by-filename,Read Log by Filename,,,45%,10%
read-log-by-sid-id-form,READ,read-log-by-sid-id,Read Log by User,,,45%,10%
read-log-by-username-form,READ,read-log-by-username,Read Log by Username,,,45%,10%
read-log-date-between-form,READ,read-log-date-between,Read Log Entries Date Between,,,45%,15%
read-privileges-by-user-form,READ,read-privileges-by-user,Privileges by User,,,45%,10%
recent-documents-form,READ,recent-documents,Recent Documents,,,45%,15%
recent-files-form,READ,recent-files,Recent Files,,,45%,15%
rid-auth-contr-doc-group-user-form,DUC,rid-auth-contr-doc-group-user,Link User to Controller Doc Group,,,45%,20%
rid-auth-contr-file-group-user-form,DUC,rid-auth-contr-file-group-user,Link User to Controller Level File Group,,,45%,20%
rid-auth-doc-group-viewer-form,DUC,rid-auth-doc-group-viewer,Authorize User for Viewing Restricted Doc Group,,,40%,20%
rid-auth-form-group-owner-form,DUC,rid-auth-form-group-owner,Authorize Form Group Owner,,,45%,20%
rid-auth-user-role-form,DUC,rid-auth-user-role,Authorize User Role,,,45%,15%
rid-contr-file-group-link-update-form,DUC,rid-contr-file-group-link-update,Update File to Controller File Group Link,,,45%,20%
rid-del-any-form-id-form,DUC,rid-del-any-form-id,Delete Form Any Form ID,,,45%,10%
rid-del-common-object-form,DUC,rid-del-common-object,Delete Common Object,,,45%,10%
rid-del-common-obj-list-item-form,DUC,rid-del-common-obj-list-item,Delete Common Object List Item,,,45%,15%
rid-del-com-obj-attribute-form,DUC,rid-del-com-obj-attribute,Delete Common Object Attribute,,,45%,10%
rid-del-com-obj-list-name-form,DUC,rid-del-com-obj-list-name,Delete Common Object List,,,45%,10%
rid-del-contr-doc-group-link-form,DUC,rid-del-contr-doc-group-link,Delete Doc to Controller Doc Group Link,,,45%,15%
rid-del-contr-doc-group-name-form,DUC,rid-del-contr-doc-group-name,Delete Controller Document Edit Group,,,45%,10%
rid-del-contr-doc-group-sid-form,DUC,rid-del-contr-doc-group-sid,Delete User to Controller Doc Group Link,,,45%,15%
rid-del-contr-file-group-link-form,DUC,rid-del-contr-file-group-link,Delete File to Controller File Group Link,,,45%,15%
rid-del-contr-file-group-name-form,DUC,rid-del-contr-file-group-name,Delete Controller File Edit Group,,,45%,10%
rid-del-contr-file-group-sid-form,DUC,rid-del-contr-file-group-sid,Delete User to Controller File Group Link,,,45%,15%
rid-del-doc-date-field-name-form,DUC,rid-del-doc-date-field-name,Delete Doc Date Field,,,45%,10%
rid-del-doc-date-value-form,DUC,rid-del-doc-date-value,Delete Doc to Date Field Link,,,45%,15%
rid-del-doc-funct-list-link-form,DUC,rid-del-doc-funct-list-link,Delete Doc to Duty Function List Link,,,45%,20%
rid-del-doc-gp-ed-perm-funct-form,DUC,rid-del-doc-gp-ed-perm-funct,Delete Doc Group Edit Permission for Function List,,,45%,15%
rid-del-doc-gp-ed-perm-people-form,DUC,rid-del-doc-gp-ed-perm-people,Delete Doc Group Edit Permission for People List Link,,,45%,15%
rid-del-doc-group-link-restr-form,DUC,rid-del-doc-group-link-restr,Delete Doc to Doc Group Link for Connected User,,,45%,15%
rid-del-doc-group-name-rstr-form,DUC,rid-del-doc-group-name-rstr,Delete Document Group,,,45%,10%
rid-del-doc-group-viewer-perm-form,DUC,rid-del-doc-group-viewer-perm,Delete Doc Group View Permission,,,45%,15%
rid-del-doc-int-field-name-form,DUC,rid-del-doc-int-field-name,Delete a Document Integer Field,,,45%,10%
rid-del-doc-int-value-form,DUC,rid-del-doc-int-value,Delete Doc to Integer Field Link,,,45%,15%
rid-del-doc-ms-attr-fg-link-form,DUC,rid-del-doc-ms-attr-fg-link,Delete Doc Multi-Select Attribute to Filter Group Link,,,45%,15%
rid-del-doc-ms-attribute-form,DUC,rid-del-doc-ms-attribute,Delete a Docment Multi-Select Attribute,,,45%,10%
rid-del-doc-ms-list-form,DUC,rid-del-doc-ms-list,Delete a Doc Multi-Select List,,,45%,10%
rid-del-doc-multi-select-link-form,DUC,rid-del-doc-multi-select-link,Delete Doc Multi-Select Link,,,45%,20%
rid-del-doc-people-list-link-form,DUC,rid-del-doc-people-list-link,Delete Document to People List Link,,,45%,20%
rid-del-doc-radiob-attr-form,DUC,rid-del-doc-radiob-attr,Delete Doc Radio Button Attribute,,,45%,10%
rid-del-doc-radiob-link-form,DUC,rid-del-doc-radiob-link,Delete Doc Radio Button List Link,,,45%,15%
rid-del-doc-radiob-list-form,DUC,rid-del-doc-radiob-list,Delete Doc Radio Button List,,,45%,10%
rid-del-doc-rb-attr-fg-link-form,DUC,rid-del-doc-rb-attr-fg-link,Delete Doc Radio Button Attribute to Filter Group Link,,,45%,15%
rid-del-doc-real-field-name-form,DUC,rid-del-doc-real-field-name,Delete Doc Real Number Field,,,45%,10%
rid-del-doc-real-value-form,DUC,rid-del-doc-real-value,Delete Doc Real Number Field Link,,,45%,15%
rid-del-doc-tag-form,DUC,rid-del-doc-tag,Delete Document Tag,,,45%,10%
rid-del-doc-text-field-name-form,DUC,rid-del-doc-text-field-name,Delete Doc Free Text Field,,,45%,10%
rid-del-doc-text-value-form,DUC,rid-del-doc-text-value,Delete Doc to Text Field Link,,,45%,15%
rid-del-doc-to-com-obj-ms-link-form,DUC,rid-del-doc-to-com-obj-ms-link,Delete Doc to Common Object Link via Multi-Select List,,,45%,20%
rid-del-doc-to-com-obj-rb-link-form,DUC,rid-del-doc-to-com-obj-rb-link,Delete Doc to Common Object Link via Radio Button List,,,45%,15%
rid-del-doc-to-function-link-form,DUC,rid-del-doc-to-function-link,Delete Doc to Duty Function Link,,,45%,20%
rid-del-doc-transaction-group-form,DUC,rid-del-doc-transaction-group,Delete Document Transaction Group,,,45%,10%
rid-del-document-id-form,DUC,rid-del-document-id,Delete Document ID,,,45%,10%
rid-del-doc-xref-form,DUC,rid-del-doc-xref,Delete Document Cross Reference Link,,,45%,15%
rid-del-duty-function-form,DUC,rid-del-duty-function,Delete Duty Function,,,45%,10%
rid-del-duty-function-sid-link-form,DUC,rid-del-duty-function-sid-link,Delete Duty Function to User Link,,,45%,15%
rid-del-file-date-field-name-form,DUC,rid-del-file-date-field-name,Delete File Date Field,,,45%,10%
rid-del-file-date-value-form,DUC,rid-del-file-date-value,Delete File to Date Field Link,,,45%,15%
rid-del-file-doc-link-form,DUC,rid-del-file-doc-link,Delete File to Doc Link,,,45%,15%
rid-del-file-form,DUC,rid-del-file,Delete File,,,45%,10%
rid-del-file-funct-list-link-form,DUC,rid-del-file-funct-list-link,Delete File to Duty Function List Link,,,45%,20%
rid-del-file-gp-ed-perm-funct-form,DUC,rid-del-file-gp-ed-perm-funct,Delete Edit Permission for User Function List to File Group,,,45%,15%
rid-del-file-gp-ed-perm-people-form,DUC,rid-del-file-gp-ed-perm-people,Delete File Group to People List Link for Edit Permission,,,45%,15%
rid-del-file-group-link-form,DUC,rid-del-file-group-link,Delete File to File Group Link,,,45%,15%
rid-del-file-group-name-form,DUC,rid-del-file-group-name,Delete File Group,,,45%,10%
rid-del-file-int-field-name-form,DUC,rid-del-file-int-field-name,Delete File Integer Field,,,45%,10%
rid-del-file-int-value-form,DUC,rid-del-file-int-value,Delete File to Integer Field Link,,,45%,15%
rid-del-file-ms-attr-fg-link-form,DUC,rid-del-file-ms-attr-fg-link,Delete File Multi-Select to Filter Group Link,,,45%,15%
rid-del-file-ms-attribute-form,DUC,rid-del-file-ms-attribute,Delete File Multi-Select Attribute,,,45%,10%
rid-del-file-ms-list-form,DUC,rid-del-file-ms-list,Delete File Multi-Select List,,,45%,10%
rid-del-file-multi-select-link-form,DUC,rid-del-file-multi-select-link,Delete File to Multi-Select Attribute Link,,,45%,20%
rid-del-file-people-list-link-form,DUC,rid-del-file-people-list-link,Delete File to People List Link,,,45%,20%
rid-del-file-radiob-attr-form,DUC,rid-del-file-radiob-attr,Delete File Radio Button List,,,45%,10%
rid-del-file-radiob-link-form,DUC,rid-del-file-radiob-link,Delete File to File Radio Button Link,,,45%,15%
rid-del-file-radiob-list-form,DUC,rid-del-file-radiob-list,Delete File Radio Button List,,,45%,10%
rid-del-file-rb-attr-fg-link-form,DUC,rid-del-file-rb-attr-fg-link,Delete File Radio Button Attribute to Filter Group Link,,,45%,15%
rid-del-file-real-field-name-form,DUC,rid-del-file-real-field-name,Delete File Real Number Field,,,45%,10%
rid-del-file-real-value-form,DUC,rid-del-file-real-value,Delete File Real Number Value,,,45%,15%
rid-del-file-text-field-name-form,DUC,rid-del-file-text-field-name,Delete File Text Field,,,45%,10%
rid-del-file-text-value-form,DUC,rid-del-file-text-value,Delete File to Text Field Link,,,45%,15%
rid-del-file-to-cm-obj-ms-link-form,DUC,rid-del-file-to-cm-obj-ms-link,Delete File to Common Object Link via Multi-Select List,,,45%,20%
rid-del-file-to-com-obj-rb-link-form,DUC,rid-del-file-to-com-obj-rb-link,Delete File to Common Object Link via Radio Button List,,,45%,15%
rid-del-file-to-function-link-form,DUC,rid-del-file-to-function-link,Delete File to Duty Function Link,,,45%,20%
rid-del-filter-group-form,DUC,rid-del-filter-group,Delete Filter Group,,,45%,10%
rid-del-fm-dc-c-ob-ms-def-form,DUC,rid-del-fm-dc-c-ob-ms-def,Delete Form Document Common Object Default,,,45%,20%
rid-del-fm-dc-c-ob-ms-lnk-form,DUC,rid-del-fm-dc-c-ob-ms-lnk,Delete Form to Document Common Object Multi-Select Field Link,,,45%,15%
rid-del-fm-dc-c-ob-rb-lnk-form,DUC,rid-del-fm-dc-c-ob-rb-lnk,Delete Form to Document Common Object Radio Button Field Link,,,45%,15%
rid-del-fm-doc-crtd-by-id-link-form,DUC,rid-del-fm-doc-crtd-by-id-link,Delete Form to Document Created-By-ID Field Link,,,45%,10%
rid-del-fm-doc-crtd-by-nm-link-form,DUC,rid-del-fm-doc-crtd-by-nm-link,Delete Form to Document Created-By-Name Field Link,,,45%,10%
rid-del-fm-doc-funct-lst-links-form,DUC,rid-del-fm-doc-funct-lst-links,Delete Form to Document Duty Function List Link,,,45%,10%
rid-del-fm-fl-c-ob-ms-lnk-form,DUC,rid-del-fm-fl-c-ob-ms-lnk,Delete Form to File Common Object Multi-Select Link,,,45%,15%
rid-del-fm-fl-c-ob-rb-lnk-form,DUC,rid-del-fm-fl-c-ob-rb-lnk,Delete Form to File Common Object Radio Button Link,,,45%,15%
rid-del-fm-fl-com-obj-ms-def-form,DUC,rid-del-fm-fl-com-obj-ms-def,Delete Form File Multi-Select Common Object Default,,,45%,20%
rid-del-fm-fl-crtd-by-id-link-form,DUC,rid-del-fm-fl-crtd-by-id-link,Delete Form to File Created-By-ID Field Link,,,45%,10%
rid-del-fm-fl-crtd-by-nm-link-form,DUC,rid-del-fm-fl-crtd-by-nm-link,Delete Form to File Created-By-Name Field Link,,,45%,10%
rid-del-fm-fl-funct-lst-links-form,DUC,rid-del-fm-fl-funct-lst-links,Delete Form to File Function List Field Link,,,45%,15%
rid-del-form-doc-created-link-form,DUC,rid-del-form-doc-created-link,Delete Form to Document Created Date Field Link,,,45%,10%
rid-del-form-doc-date-link-form,DUC,rid-del-form-doc-date-link,Delete Form to Document Date Name Field Link,,,45%,15%
rid-del-form-doc-int-link-form,DUC,rid-del-form-doc-int-link,Delete Form to Document Integer Field Link,,,45%,15%
rid-del-form-doc-lock-link-form,DUC,rid-del-form-doc-lock-link,Delete Form to Document Lock Status Field Link,,,45%,10%
rid-del-form-doc-ms-link-form,DUC,rid-del-form-doc-ms-link,Delete Form to Document Multi-Select Field Link,,,45%,15%
rid-del-form-doc-multi-sel-def-form,DUC,rid-del-form-doc-multi-sel-def,Delete Form to Document Multi-Select Object Default,,,45%,20%
rid-del-form-doc-radiob-link-form,DUC,rid-del-form-doc-radiob-link,Delete Form to Doc Radio Button List Field Link,,,45%,15%
rid-del-form-doc-real-link-form,DUC,rid-del-form-doc-real-link,Delete Form to Document Real Number Field Link,,,45%,15%
rid-del-form-doc-tr-grp-link-form,DUC,rid-del-form-doc-tr-grp-link,Delete Form to Document Transaction Group Field Link,,,45%,10%
rid-del-form-file-created-link-form,DUC,rid-del-form-file-created-link,Delete Form to File-Created Date Field,,,45%,10%
rid-del-form-file-date-link-form,DUC,rid-del-form-file-date-link,Delete Form to File Date Field Link,,,45%,15%
rid-del-form-file-hash-link-form,DUC,rid-del-form-file-hash-link,Delete Form to File Content Hash Field Link,,,45%,10%
rid-del-form-file-int-link-form,DUC,rid-del-form-file-int-link,Delete Form to File Integer Field Link,,,45%,15%
rid-del-form-file-ms-link-form,DUC,rid-del-form-file-ms-link,Delete Form to File Multi-Select List Link,,,45%,15%
rid-del-form-file-name-link-form,DUC,rid-del-form-file-name-link,Delete Form to Filename Field Link,,,45%,10%
rid-del-form-file-plist-links-form,DUC,rid-del-form-file-plist-links,Delete Form to File People List Link,,,45%,15%
rid-del-form-file-radiob-link-form,DUC,rid-del-form-file-radiob-link,Delete Form to File Radio Button List Field Link,,,45%,15%
rid-del-form-file-real-link-form,DUC,rid-del-form-file-real-link,Delete Form to File Real Number Field Link,,,45%,15%
rid-del-form-file-size-link-form,DUC,rid-del-form-file-size-link,Delete Form to File Size Field Link,,,45%,10%
rid-del-form-file-tr-grp-link-form,DUC,rid-del-form-file-tr-grp-link,Delete Form to File Transaction Group Field Link,,,45%,10%
rid-del-form-group-name-form,DUC,rid-del-form-group-name,Delete Form Group,,,45%,10%
rid-del-form-group-owner-form,DUC,rid-del-form-group-owner,Delete Form Group Owner,,,45%,15%
rid-del-frm-doc-free-txt-link-form,DUC,rid-del-frm-doc-free-txt-link,Delete Form to Document Free Text Field Link,,,45%,15%
rid-del-frm-doc-funct-links-form,DUC,rid-del-frm-doc-funct-links,Delete Form to Document Duty Function Field Link,,,45%,15%
rid-del-frm-doc-ppl-lst-lnks-form,DUC,rid-del-frm-doc-ppl-lst-lnks,Delete Form to Document People Field Link,,,45%,15%
rid-del-frm-file-free-txt-link-form,DUC,rid-del-frm-file-free-txt-link,Delete Form to File Free Text Field Link,,,45%,15%
rid-del-frm-file-funct-links-form,DUC,rid-del-frm-file-funct-links,Delete Form to File Duty Function Field Link,,,45%,15%
rid-del-frm-file-multi-sel-def-form,DUC,rid-del-frm-file-multi-sel-def,Delete Form to File Milti-Select Object Default,,,45%,20%
rid-del-function-list-form,DUC,rid-del-function-list,Delete Duty Function From Function List,,,45%,15%
rid-del-function-list-name-form,DUC,rid-del-function-list-name,Delete Duty Function List,,,45%,10%
rid-del-general-field-name-form,DUC,rid-del-general-field-name,Delete General Field Name,,,45%,10%
rid-del-indiv-br-tree-form,DUC,rid-del-indiv-br-tree,Delete Personal Browsing Tree,,,45%,10%
rid-del-people-list-form,DUC,rid-del-people-list,Delete User From People List,,,45%,15%
rid-del-people-list-name-form,DUC,rid-del-people-list-name,Delete People List,,,45%,10%
rid-del-restricted-form-id-form,DUC,rid-del-restricted-form-id,Delete Form ID,,,45%,10%
rid-del-sid-form,DUC,rid-del-sid,Delete User,,,45%,10%
rid-del-tag-browsing-tree-form,DUC,rid-del-tag-browsing-tree,Delete Tag Browsing Tree,,,45%,10%
rid-del-tag-br-tree-branch-form,DUC,rid-del-tag-br-tree-branch,Delete Tag Browsing Tree Branch,,,45%,10%
rid-del-tag-br-tr-perm-flist-form,DUC,rid-del-tag-br-tr-perm-flist,Delete Tag Browsing Tree to Function List Link,,,45%,15%
rid-del-tag-br-tr-perm-plist-form,DUC,rid-del-tag-br-tr-perm-plist,Revoke Tag Browsing Tree People List Edit Permission,,,45%,15%
rid-del-tag-doc-link-form,DUC,rid-del-tag-doc-link,Delete Tag to Document Link,,,45%,15%
rid-del-tag-group-id-name-form,DUC,rid-del-tag-group-id-name,Delete Tag Group,,,45%,10%
rid-del-tag-group-link-form,DUC,rid-del-tag-group-link,Delete Tag to Tag Group Link,,,45%,15%
rid-del-tag-group-perm-flist-form,DUC,rid-del-tag-group-perm-flist,Revoke Tag Group Authorisation,,,45%,15%
rid-del-tag-group-perm-plist-form,DUC,rid-del-tag-group-perm-plist,Revoke Tag Linking Authorisation for People List,,,45%,15%
rid-del-tag-tree-branch-form,DUC,rid-del-tag-tree-branch,Delete Tag Tree Branch,,,45%,10%
rid-del-tag-tree-form,DUC,rid-del-tag-tree,Delete Tag Tree,,,45%,10%
rid-del-tag-tree-node-form,DUC,rid-del-tag-tree-node,Delete Tag Tree Node,,,45%,10%
rid-del-tag-tree-perm-flist-form,DUC,rid-del-tag-tree-perm-flist,Revoke Tag Tree Edit Authorisation for Function List,,,45%,15%
rid-del-transaction-group-form,DUC,rid-del-transaction-group,Delete Transaction Group,,,45%,10%
rid-del-unit-of-measure-form,DUC,rid-del-unit-of-measure,Delete Unit of Measure,,,45%,10%
rid-del-user-role-form,DUC,rid-del-user-role,Revoke User Role,,,45%,15%
rid-del-wf-funct-output-file-form,DUC,rid-del-wf-funct-output-file,Delete File to Workflow Output Step For Function,,,45%,20%
rid-del-wf-input-step-file-form,DUC,rid-del-wf-input-step-file,Delete File to Workflow Input Step Link,,,45%,15%
rid-del-wf-people-output-file-form,DUC,rid-del-wf-people-output-file,Delete File to Workflow Output Step for Person,,,45%,20%
rid-del-wf-step-duty-funct-form,DUC,rid-del-wf-step-duty-funct,Delete Workflow Instance Step to Duty Function Link,,,45%,15%
rid-del-wf-step-status-defn-form,DUC,rid-del-wf-step-status-defn,Delete Workflow Step Status Definition,,,45%,10%
rid-del-workflow-action-form,DUC,rid-del-workflow-action,Delete Workflow Action,,,45%,10%
rid-del-workflow-instance-def-form,DUC,rid-del-workflow-instance-def,Delete Workflow Instance,,,45%,10%
rid-del-workflow-instance-step-form,DUC,rid-del-workflow-instance-step,Delete Workflow Instance Step,,,45%,10%
rid-del-workflow-model-form,DUC,rid-del-workflow-model,Delete Workflow Model,,,45%,10%
rid-del-workflow-output-def-form,DUC,rid-del-workflow-output-def,Delete Workflow Output Definition,,,45%,10%
rid-del-workflow-participant-form,DUC,rid-del-workflow-participant,Delete Workflow Instance Step to User Link,,,45%,15%
rid-del-workflow-rule-form,DUC,rid-del-workflow-rule,Delete Workflow Rule,,,45%,10%
rid-del-workflow-rule-link-form,DUC,rid-del-workflow-rule-link,Delete Workflow Rule to Workflow Step Link,,,45%,15%
rid-del-workflow-step-def-form,DUC,rid-del-workflow-step-def,Delete Workflow Step Definition,,,45%,10%
rid-del-workflow-step-transn-form,DUC,rid-del-workflow-step-transn,Delete Workflow Model Step Transition,,,45%,10%
rid-del-xref-type-form,DUC,rid-del-xref-type,Delete Cross Reference Type,,,45%,10%
rid-doc-group-perm-people-notes-update-form,DUC,rid-doc-group-perm-people-notes-update,Update Doc Group and People List Link Notes,,,45%,20%
rid-form-file-free-text-link-update-form,DUC,rid-form-file-free-text-link-update,Update Form to File Free Text Field Link,,,45%,45%
rid-ins-common-object-form,DUC,rid-ins-common-object,Create Common Object Record,,,45%,25%
rid-ins-common-object-lst-item-form,DUC,rid-ins-common-object-lst-item,Create Common Object List Item,,,45%,20%
rid-ins-com-obj-attribute-form,DUC,rid-ins-com-obj-attribute,Create Common Object Attribute,,,45%,20%
rid-ins-com-obj-list-name-form,DUC,rid-ins-com-obj-list-name,Create Common Object List,,,45%,25%
rid-ins-contr-doc-group-link-form,DUC,rid-ins-contr-doc-group-link,Create Doc to Controller Doc Group Link,,,45%,20%
rid-ins-contr-doc-group-name-form,DUC,rid-ins-contr-doc-group-name,Create Controller Document Group,,,45%,20%
rid-ins-contr-file-group-link-form,DUC,rid-ins-contr-file-group-link,Create File to Controller File Group Link,,,45%,20%
rid-ins-contr-file-group-name-form,DUC,rid-ins-contr-file-group-name,Create Controller File Group,,,45%,20%
rid-ins-doc-date-field-name-form,DUC,rid-ins-doc-date-field-name,Create Document Date Field,,,45%,20%
rid-ins-doc-date-value-form,DUC,rid-ins-doc-date-value,Create Doc Date Value,,,45%,20%
rid-ins-doc-function-link-form,DUC,rid-ins-doc-function-link,Create Doc to Duty Function Link,,,45%,20%
rid-ins-doc-funct-list-link-form,DUC,rid-ins-doc-funct-list-link,Create Doc to Duty Function List Link,,,45%,20%
rid-ins-doc-gp-ed-perm-funct-form,DUC,rid-ins-doc-gp-ed-perm-funct,Create a Doc Group Edit Permission to Function List Link,,,45%,20%
rid-ins-doc-gp-ed-perm-people-form,DUC,rid-ins-doc-gp-ed-perm-people,Create Doc Group Edit Permission to People List Link,,,45%,20%
rid-ins-doc-group-link-restr-form,DUC,rid-ins-doc-group-link-restr,Create Doc to Doc Group Link for Connected User,,,45%,20%
