FormId,FormType,Reference,Title,TitleData,Instructions,Width,Height
rid-ins-doc-group-name-form,DUC,rid-ins-doc-group-name,Create Document Group,,,45%,20%
rid-ins-doc-int-field-name-form,DUC,rid-ins-doc-int-field-name,Create Document Integer Field,,,45%,25%
rid-ins-doc-int-value-form,DUC,rid-ins-doc-int-value,Create Doc Integer Value,,,45%,20%
rid-ins-doc-ms-attr-fg-link-form,DUC,rid-ins-doc-ms-attr-fg-link,Create Doc Multi-Select Attribute to Filter Group Link,,,45%,15%
rid-ins-doc-ms-attribute-form,DUC,rid-ins-doc-ms-attribute,Create Document Multi-Select Attribute,,,45%,30%
rid-ins-doc-multi-select-link-form,DUC,rid-ins-doc-multi-select-link,Create Doc to Multi-Select List Attribute Link,,,45%,20%
rid-ins-doc-multi-select-list-form,DUC,rid-ins-doc-multi-select-list,Create Document Multi-Select List,,,45%,20%
rid-ins-doc-people-list-link-form,DUC,rid-ins-doc-people-list-link,Create Document to People List Link,,,45%,20%
rid-ins-doc-radiob-attr-form,DUC,rid-ins-doc-radiob-attr,Create Document Radio Button Attribute,,,45%,30%
rid-ins-doc-radiob-link-form,DUC,rid-ins-doc-radiob-link,Create Doc Radio Button Attribute Link,,,45%,20%
rid-ins-doc-rb-attr-fg-link-form,DUC,rid-ins-doc-rb-attr-fg-link,Create Doc Radio Button Attribute to Filter Group Link,,,45%,15%
rid-ins-doc-real-field-name-form,DUC,rid-ins-doc-real-field-name,Create Document Real Number Field,,,45%,25%
rid-ins-doc-real-value-form,DUC,rid-ins-doc-real-value,Create Doc Real Number Value,,,45%,20%
rid-ins-doc-tag-form,DUC,rid-ins-doc-tag,Create Document Tag,,,45%,25%
rid-ins-doc-text-field-name-form,DUC,rid-ins-doc-text-field-name,Create Document Free Text Field,,,45%,20%
rid-ins-doc-text-value-form,DUC,rid-ins-doc-text-value,Create Doc Text Value,,,45%,20%
rid-ins-doc-to-com-obj-ms-link-form,DUC,rid-ins-doc-to-com-obj-ms-link,Create Doc to Common Object Link via Multi-Select List,,,45%,20%
rid-ins-doc-to-com-obj-rb-link-form,DUC,rid-ins-doc-to-com-obj-rb-link,Create Doc to Common Object Link via Radio Button List,,,45%,20%
rid-ins-document-id-restr-form,DUC,rid-ins-document-id-restr,Create Doc ID With Doc Group for Connected User,,,45%,25%
rid-ins-doc-xref-form,DUC,rid-ins-doc-xref,Create Document Cross Reference Link,,,45%,25%
rid-ins-duty-function-form,DUC,rid-ins-duty-function,Create Duty Function,,,45%,20%
rid-ins-duty-function-sid-link-form,DUC,rid-ins-duty-function-sid-link,Create Duty Function to User Link,,,45%,20%
rid-ins-file-binary-input-form,DUC,rid-ins-file-binary-input,Upload a File,,,45%,20%
rid-ins-file-date-field-name-form,DUC,rid-ins-file-date-field-name,Create File Date Field,,,45%,20%
rid-ins-file-date-value-form,DUC,rid-ins-file-date-value,Create File Date Value,,,45%,20%
rid-ins-file-doc-link-form,DUC,rid-ins-file-doc-link,Create File to Doc Link,,,45%,20%
rid-ins-file-function-link-form,DUC,rid-ins-file-function-link,Create File to Duty Function Link,,,45%,20%
rid-ins-file-funct-list-link-form,DUC,rid-ins-file-funct-list-link,Create File to Duty Function List Link,,,45%,20%
rid-ins-file-gp-ed-perm-funct-form,DUC,rid-ins-file-gp-ed-perm-funct,Create Edit Permission for User Function List to File Group,,,45%,20%
rid-ins-file-gp-ed-perm-people-form,DUC,rid-ins-file-gp-ed-perm-people,Create File Group to People List Link for Edit Permission,,,45%,20%
rid-ins-file-group-link-form,DUC,rid-ins-file-group-link,Create File to File Group Link,,,45%,20%
rid-ins-file-group-name-form,DUC,rid-ins-file-group-name,Create File Group Name,,,45%,20%
rid-ins-file-int-field-name-form,DUC,rid-ins-file-int-field-name,Create File Integer Field,,,45%,25%
rid-ins-file-int-value-form,DUC,rid-ins-file-int-value,Create File Integer Field Value,,,45%,20%
rid-ins-file-ms-attr-fg-link-form,DUC,rid-ins-file-ms-attr-fg-link,Create File Multi-Select Attribute to Filter Group Link,,,45%,15%
rid-ins-file-ms-attribute-form,DUC,rid-ins-file-ms-attribute,Create File Multi-Select Attribute,,,45%,30%
rid-ins-file-multi-select-link-form,DUC,rid-ins-file-multi-select-link,Create File to Multi-Select Attribute Link,,,45%,20%
rid-ins-file-multi-select-list-form,DUC,rid-ins-file-multi-select-list,Create File Multi-Select List,,,45%,20%
rid-ins-file-people-list-link-form,DUC,rid-ins-file-people-list-link,Create File to People List Link,,,45%,20%
rid-ins-file-radiob-attr-form,DUC,rid-ins-file-radiob-attr,Create File Radio Button Attribute,,,45%,30%
rid-ins-file-radiob-link-form,DUC,rid-ins-file-radiob-link,Create File to File Radio Button Attribute Link,,,45%,20%
rid-ins-file-radiob-list-form,DUC,rid-ins-file-radiob-list,Create File Radio Button Attribute List,,,45%,30%
rid-ins-file-rb-attr-fg-link-form,DUC,rid-ins-file-rb-attr-fg-link,Create File Radio Button Attribute to Filter Group Link,,,45%,15%
rid-ins-file-real-field-name-form,DUC,rid-ins-file-real-field-name,Create File Real Number Field,,,45%,25%
rid-ins-file-real-value-form,DUC,rid-ins-file-real-value,Create File Real Number Value,,,45%,20%
rid-ins-file-text-field-name-form,DUC,rid-ins-file-text-field-name,Create File Free Text Field,,,45%,20%
rid-ins-file-text-value-form,DUC,rid-ins-file-text-value,Create File Text Field Value,,,45%,20%
rid-ins-file-to-com-obj-ms-lnk-form,DUC,rid-ins-file-to-com-obj-ms-lnk,Create File to Common Object Link via Multi-Select List,,,45%,20%
rid-ins-file-to-com-obj-radiob-lnk-form,DUC,rid-ins-file-to-com-obj-radiob-lnk,Create File to Common Object Link via Radio Button List,,,45%,20%
rid-ins-filter-group-form,DUC,rid-ins-filter-group,Create Filter Group,,,45%,20%
rid-ins-fm-dc-c-ob-ms-def-form,DUC,rid-ins-fm-dc-c-ob-ms-def,Create Form Document Common Object Default,,,45%,20%
rid-ins-fm-dc-c-ob-ms-lnk-form,DUC,rid-ins-fm-dc-c-ob-ms-lnk,Create Form to Document Common Object Multi-Select List Link,,,45%,45%
rid-ins-fm-dc-c-ob-rb-lnk-form,DUC,rid-ins-fm-dc-c-ob-rb-lnk,Create Form to Document Common Object Radio Button Link,,,45%,45%
rid-ins-fm-doc-crtd-by-id-link-form,DUC,rid-ins-fm-doc-crtd-by-id-link,Create Form to Document-Created-By-ID Field Link,,,45%,35%
rid-ins-fm-doc-crtd-by-nm-link-form,DUC,rid-ins-fm-doc-crtd-by-nm-link,Create Form to Document-Created-By-Name Field Link,,,45%,35%
rid-ins-fm-doc-funct-lst-links-form,DUC,rid-ins-fm-doc-funct-lst-links,Create Form to Document Duty Function List Field Link,,,45%,40%
rid-ins-fm-fl-c-ob-ms-lnk-form,DUC,rid-ins-fm-fl-c-ob-ms-lnk,Create Form to File Common Object Multi-Select Link,,,45%,45%
rid-ins-fm-fl-c-ob-rb-lnk-form,DUC,rid-ins-fm-fl-c-ob-rb-lnk,Create Form to File Common Object Radio Button Object Link,,,45%,45%
rid-ins-fm-fl-com-obj-ms-def-form,DUC,rid-ins-fm-fl-com-obj-ms-def,Create Form File Common Object Default,,,45%,20%
rid-ins-fm-fl-crtd-by-id-link-form,DUC,rid-ins-fm-fl-crtd-by-id-link,Create Form to File-Created-By-ID Field Link,,,45%,35%
rid-ins-fm-fl-crtd-by-nm-link-form,DUC,rid-ins-fm-fl-crtd-by-nm-link,Create Form to File-Created-By-Name Field Link,,,45%,35%
rid-ins-fm-fl-funct-lst-links-form,DUC,rid-ins-fm-fl-funct-lst-links,Create Form to File Duty Function List Field Link,,,45%,45%
rid-ins-form-doc-created-link-form,DUC,rid-ins-form-doc-created-link,Create Form to Document-Created-Date Field Link,,,45%,35%
rid-ins-form-doc-date-link-form,DUC,rid-ins-form-doc-date-link,Create Form to Document Date Name Field Link,,,45%,45%
rid-ins-form-doc-free-text-lnk-form,DUC,rid-ins-form-doc-free-text-lnk,Create Form to Document Free Text Field Link,,,45%,45%
rid-ins-form-doc-int-lnk-form,DUC,rid-ins-form-doc-int-lnk,Create Form to Document Integer Field Link,,,45%,45%
rid-ins-form-doc-lock-link-form,DUC,rid-ins-form-doc-lock-link,Create Form to Document Lock Status Field Link,,,45%,40%
rid-ins-form-doc-ms-link-form,DUC,rid-ins-form-doc-ms-link,Create Form to Document Multi-Select Field Link,,,45%,45%
rid-ins-form-doc-multi-sel-def-form,DUC,rid-ins-form-doc-multi-sel-def,Create Form to Document Multi-Select Object Default,,,45%,20%
rid-ins-form-doc-radiob-link-form,DUC,rid-ins-form-doc-radiob-link,Create Form to Document Radio Button List Link,,,45%,50%
rid-ins-form-doc-real-link-form,DUC,rid-ins-form-doc-real-link,Create Form to Document Real Number Field Link,,,45%,45%
rid-ins-form-doc-tr-grp-link-form,DUC,rid-ins-form-doc-tr-grp-link,Create Form to Document Transaction Group Field Link,,,45%,40%
rid-ins-form-file-created-link-form,DUC,rid-ins-form-file-created-link,Create Form to File-Created-Date Field Link,,,45%,10%
rid-ins-form-file-date-link-form,DUC,rid-ins-form-file-date-link,Create Form to File Date Field Link,,,45%,45%
rid-ins-form-file-free-txt-lnk-form,DUC,rid-ins-form-file-free-txt-lnk,Create Form to File Free Text Field Link,,,45%,45%
rid-ins-form-file-hash-link-form,DUC,rid-ins-form-file-hash-link,Create Form to File Content Hash Field Link,,,45%,40%
rid-ins-form-file-int-lnk-form,DUC,rid-ins-form-file-int-lnk,Create Form to File Integer Field Link,,,45%,45%
rid-ins-form-file-ms-link-form,DUC,rid-ins-form-file-ms-link,Create Form to File Multi-Select List Link,,,45%,45%
rid-ins-form-file-name-link-form,DUC,rid-ins-form-file-name-link,Create Form to Filename Field Link,,,45%,40%
rid-ins-form-file-plist-links-form,DUC,rid-ins-form-file-plist-links,Create Form to File People List Field Link,,,45%,45%
rid-ins-form-file-radiob-link-form,DUC,rid-ins-form-file-radiob-link,Create Form to File Radio Button List Field Link,,,45%,50%
rid-ins-form-file-real-link-form,DUC,rid-ins-form-file-real-link,Create Form to File Real Number Field Link,,,45%,45%
rid-ins-form-file-size-link-form,DUC,rid-ins-form-file-size-link,Create Form to File Size Field Link,,,45%,40%
rid-ins-form-file-tr-grp-link-form,DUC,rid-ins-form-file-tr-grp-link,Create Form to File Transaction Group Link,,,45%,40%
rid-ins-form-group-name-form,DUC,rid-ins-form-group-name,Create Form Group Name,,,45%,20%
rid-ins-form-id-name-form,DUC,rid-ins-form-id-name,Create Form,,,45%,30%
rid-ins-frm-doc-funct-links-form,DUC,rid-ins-frm-doc-funct-links,Create Form to Document Duty Function Field Link,,,45%,45%
rid-ins-frm-doc-ppl-lst-lnks-form,DUC,rid-ins-frm-doc-ppl-lst-lnks,Create Form to Document People List Field Link,,,45%,45%
rid-ins-frm-file-funct-links-form,DUC,rid-ins-frm-file-funct-links,Create Form to File Duty Function Field Link,,,45%,45%
rid-ins-frm-file-multi-sel-def-form,DUC,rid-ins-frm-file-multi-sel-def,Create Form to File Multi-Select Object Default,,,45%,20%
rid-ins-function-list-form,DUC,rid-ins-function-list,Create Duty Function,,,45%,20%
rid-ins-function-list-name-form,DUC,rid-ins-function-list-name,Create Duty Function List,,,45%,20%
rid-ins-general-field-name-form,DUC,rid-ins-general-field-name,Create General Field Name,,,45%,25%
rid-ins-grant-authoriser-form,DUC,rid-ins-grant-authoriser,Grant Authorizer,,,45%,15%
rid-ins-people-list-form,DUC,rid-ins-people-list,Add User To People List,,,45%,20%
rid-ins-people-list-name-form,DUC,rid-ins-people-list-name,Create People List,,,45%,20%
rid-ins-personal-people-list-form,DUC,rid-ins-personal-people-list,Create Personal People List,,,45%,15%
rid-ins-revoke-authoriser-form,DUC,rid-ins-revoke-authoriser,Revoke Authorizer,,,45%,15%
rid-ins-step-status-definition-form,DUC,rid-ins-step-status-definition,Create Workflow Step Status Definition,,,45%,20%
rid-ins-tag-browsing-tree-name-form,DUC,rid-ins-tag-browsing-tree-name,Create Tag Browsing Tree,,,45%,25%
rid-ins-tag-browsing-tree-node-form,DUC,rid-ins-tag-browsing-tree-node,Create Tag Browsing Tree Node,,,45%,25%
rid-ins-tag-br-tr-perm-flist-form,DUC,rid-ins-tag-br-tr-perm-flist,Create Tag Browsing Tree to Function List Link,,,45%,15%
rid-ins-tag-br-tr-perm-plist-form,DUC,rid-ins-tag-br-tr-perm-plist,Authorize Tag Browsng Tree Edit Permission for People List,,,45%,15%
rid-ins-tag-doc-link-form,DUC,rid-ins-tag-doc-link,Create Tag to Document Link,,,45%,15%
rid-ins-tag-group-id-name-form,DUC,rid-ins-tag-group-id-name,Create Tag Group,,,45%,25%
rid-ins-tag-group-link-form,DUC,rid-ins-tag-group-link,Create Tag to Tag Group Link,,,45%,15%
rid-ins-tag-group-perm-flist-form,DUC,rid-ins-tag-group-perm-flist,Authorize Tag Linking for Function List,,,45%,15%
rid-ins-tag-group-perm-plist-form,DUC,rid-ins-tag-group-perm-plist,Authorize Tag Linking for People List,,,45%,15%
rid-ins-tag-tree-name-form,DUC,rid-ins-tag-tree-name,Create Tag Tree Name,,,45%,25%
rid-ins-tag-tree-node-form,DUC,rid-ins-tag-tree-node,Create Tag Relationship Tree Node,,,45%,20%
rid-ins-tag-tree-perm-flist-form,DUC,rid-ins-tag-tree-perm-flist,Authorize Tag Tree Editing for Function List,,,45%,15%
rid-ins-tag-tree-perm-plist-form,DUC,rid-ins-tag-tree-perm-plist,Authorize Tag Tree Editing for People List,,,45%,15%
rid-ins-transaction-group-form,DUC,rid-ins-transaction-group,Create Transaction Group,,,45%,10%
rid-ins-unit-of-measure-form,DUC,rid-ins-unit-of-measure,Create Unit of Measure,,,45%,20%
rid-ins-wf-funct-output-file-form,DUC,rid-ins-wf-funct-output-file,Create File to Workflow Output Step For Function,,,45%,20%
rid-ins-wf-input-step-file-form,DUC,rid-ins-wf-input-step-file,Create File to Workflow Input Step Link,,,45%,15%
rid-ins-wf-people-output-file-form,DUC,rid-ins-wf-people-output-file,Create File to Workflow output Step for Connected User,,,45%,20%
rid-ins-wf-step-duty-funct-form,DUC,rid-ins-wf-step-duty-funct,Create Workflow Instance Step to Duty Function Link,,,45%,20%
rid-ins-workflow-action-form,DUC,rid-ins-workflow-action,Create Workflow Action Name,,,45%,20%
rid-ins-workflow-instance-def-form,DUC,rid-ins-workflow-instance-def,Create Workflow Instance,,,45%,25%
rid-ins-workflow-instance-step-form,DUC,rid-ins-workflow-instance-step,Create Workflow Instance Step,,,45%,35%
rid-ins-workflow-model-name-form,DUC,rid-ins-workflow-model-name,Create Workflow Model Name,,,45%,20%
rid-ins-workflow-output-def-form,DUC,rid-ins-workflow-output-def,Create Workflow Output Definition,,,45%,20%
rid-ins-workflow-participant-form,DUC,rid-ins-workflow-participant,Create Workflow Instance Step to User Link,,,45%,20%
rid-ins-workflow-rule-form,DUC,rid-ins-workflow-rule,Create Workflow Rule,,,45%,20%
rid-ins-workflow-rule-link-form,DUC,rid-ins-workflow-rule-link,Create Workflow Rule to Workflow Step Transition Edge Link,,,45%,15%
rid-ins-workflow-step-def-form,DUC,rid-ins-workflow-step-def,Create Workflow Model Node Step,,,45%,30%
rid-ins-workflow-step-transn-form,DUC,rid-ins-workflow-step-transn,Create Workflow Model Step Transition,,,45%,35%
rid-ins-xref-type-form,DUC,rid-ins-xref-type,Create Cross Reference Type,,,45%,20%
rid-people-list-name-update-form,DUC,rid-people-list-name-update,Update People List Details,,,45%,25%
rid-tag-browse-tree-name-indiv-create-form,DUC,rid-tag-browse-tree-name-indiv-create,Create Tag Tree for Connected User,,,45%,25%
rid-tag-browse-tree-name-indiv-update-form,DUC,rid-tag-browse-tree-name-indiv-update,Update Personal Tage Browsing Tree,,,45%,30%
rid-tag-browse-tree-node-delete-form,DUC,rid-tag-browse-tree-node-delete,Delete Tag Browsing Tree Node,,,45%,10%
rid-tag-tree-perm-plist-delete-form,DUC,rid-tag-tree-perm-plist-delete,Revoke Tag to Tag Group Linking for People List,,,45%,15%
rid-upd-cancel-authoriser-requ-form,DUC,rid-upd-cancel-authoriser-requ,Cancel Authorizer Request,,,45%,10%
rid-upd-common-object-form,DUC,rid-upd-common-object,Udate Common Object,,,45%,30%
rid-upd-common-obj-list-item-form,DUC,rid-upd-common-obj-list-item,Update List Position of Common Object List Item,,,45%,20%
rid-upd-com-obj-attribute-form,DUC,rid-upd-com-obj-attribute,Update Common Object Attributes,,,45%,25%
rid-upd-com-obj-list-name-form,DUC,rid-upd-com-obj-list-name,Update Common Object List,,,45%,30%
rid-upd-contr-doc-group-link-form,DUC,rid-upd-contr-doc-group-link,Update Doc to Controller Doc Group Link,,,45%,20%
rid-upd-contr-doc-group-name-form,DUC,rid-upd-contr-doc-group-name,Update Controller Doc Edit Group Name,,,45%,25%
rid-upd-contr-doc-group-sid-form,DUC,rid-upd-contr-doc-group-sid,Update User to Controller Doc Group Link Notes,,,45%,20%
rid-upd-contr-file-group-name-form,DUC,rid-upd-contr-file-group-name,Update Controller File Edit Group Details,,,45%,25%
rid-upd-contr-file-group-sid-form,DUC,rid-upd-contr-file-group-sid,Updates User to Controller File Group Link Notes,,,45%,20%
rid-upd-dc-gp-ed-prm-fct-notes-form,DUC,rid-upd-dc-gp-ed-prm-fct-notes,Update Doc Group Edit Permission Function List Link Notes,,,45%,20%
rid-upd-default-date-style-form,DUC,rid-upd-default-date-style,Update Default Date-Time Style in Global Settings,,,45%,10%
rid-upd-doc-date-field-name-form,DUC,rid-upd-doc-date-field-name,Update Doc Date Field,,,45%,25%
rid-upd-doc-date-value-form,DUC,rid-upd-doc-date-value,Update Doc Date Value,,,45%,20%
rid-upd-doc-group-name-rstr-form,DUC,rid-upd-doc-group-name-rstr,Update Doc Group for Connected User,,,45%,25%
rid-upd-doc-group-viewer-notes-form,DUC,rid-upd-doc-group-viewer-notes,Update Doc Viewer Group Permission Notes,,,45%,20%
rid-upd-doc-grp-lnk-notes-rstr-form,DUC,rid-upd-doc-grp-lnk-notes-rstr,Update Doc to Doc Group Link Notes,,,45%,20%
rid-upd-doc-int-field-name-form,DUC,rid-upd-doc-int-field-name,Update Document Integer Field,,,45%,25%
rid-upd-doc-int-value-form,DUC,rid-upd-doc-int-value,Update Doc Integer Field Value,,,45%,20%
rid-upd-doc-ms-attr-fg-link-form,DUC,rid-upd-doc-ms-attr-fg-link,Update a Doc Multi-Select to Filter Group Link,,,45%,20%
rid-upd-doc-ms-attr-list-form,DUC,rid-upd-doc-ms-attr-list,Update Attribute List for Doc Multi-Select Attribute,,,45%,15%
rid-upd-doc-ms-attr-posn-form,DUC,rid-upd-doc-ms-attr-posn,Update Doc Multi-Select Attribute Position,,,45%,15%
rid-upd-doc-ms-attr-text-form,DUC,rid-upd-doc-ms-attr-text,Update Doc Multi-Select Attribute Text Fields,,,45%,25%
rid-upd-doc-ms-list-posn-form,DUC,rid-upd-doc-ms-list-posn,Update Doc Multi-Select List Position,,,45%,15%
rid-upd-doc-ms-list-text-form,DUC,rid-upd-doc-ms-list-text,Update Doc Multi-Select List Text Fields,,,45%,25%
rid-upd-doc-multi-select-link-form,DUC,rid-upd-doc-multi-select-link,Update Doc to Multi-Select Attribute Link,,,45%,25%
rid-upd-doc-radiob-attr-form,DUC,rid-upd-doc-radiob-attr,Update Doc Radio Button Attribute,,,45%,30%
rid-upd-doc-radiob-link-form,DUC,rid-upd-doc-radiob-link,Update Doc Radio Button Attribute Link,,,45%,20%
rid-upd-doc-rb-attr-fg-link-form,DUC,rid-upd-doc-rb-attr-fg-link,Update Doc Radio Button to Filter Group Link,,,45%,20%
rid-upd-doc-rb-attr-list-form,DUC,rid-upd-doc-rb-attr-list,Update Doc Radio Button Attribute List,,,45%,15%
rid-upd-doc-rb-attr-posn-form,DUC,rid-upd-doc-rb-attr-posn,Update Doc Radio Button Attribute List Position,,,45%,15%
rid-upd-doc-rb-list-posn-form,DUC,rid-upd-doc-rb-list-posn,Update List Position of Doc Radio Button List,,,45%,15%
rid-upd-doc-rb-list-text-form,DUC,rid-upd-doc-rb-list-text,Update Doc Radio Button List Text Fields,,,45%,25%
rid-upd-doc-rb-restriction-form,DUC,rid-upd-doc-rb-restriction,Updates Doc Radio Button List Restricted Flag,,,45%,15%
rid-upd-doc-real-field-name-form,DUC,rid-upd-doc-real-field-name,Update Doc Real Number Field,,,45%,25%
rid-upd-doc-real-value-form,DUC,rid-upd-doc-real-value,Update Doc Real Number Value,,,45%,20%
rid-upd-doc-tag-form,DUC,rid-upd-doc-tag,Update Tag Text Fields,,,45%,25%
rid-upd-doc-text-field-name-form,DUC,rid-upd-doc-text-field-name,Update Doc Free Text Field,,,45%,25%
rid-upd-doc-text-value-form,DUC,rid-upd-doc-text-value,Update Doc Text Value,,,45%,20%
rid-upd-doc-to-com-obj-ms-link-form,DUC,rid-upd-doc-to-com-obj-ms-link,Update Doc to Multi-Select Common Object Link,,,45%,25%
rid-upd-doc-to-com-obj-rb-link-form,DUC,rid-upd-doc-to-com-obj-rb-link,Update Doc to Radio Button Common Object Link,,,45%,25%
rid-upd-doc-transaction-group-form,DUC,rid-upd-doc-transaction-group,Update Document Transaction Group,,,45%,15%
rid-upd-document-id-form,DUC,rid-upd-document-id,Update Document ID,,,45%,20%
rid-upd-doc-xref-text-form,DUC,rid-upd-doc-xref-text,Update Document Cross Reference Link Notes,,,45%,20%
rid-upd-duty-function-form,DUC,rid-upd-duty-function,Update Duty Function,,,45%,25%
rid-upd-duty-function-sid-link-form,DUC,rid-upd-duty-function-sid-link,Update Duty Function to User Link Notes,,,45%,20%
rid-upd-file-date-field-name-form,DUC,rid-upd-file-date-field-name,Update File Date Name Text Fields,,,45%,25%
rid-upd-file-date-value-form,DUC,rid-upd-file-date-value,Update File Date Value,,,45%,20%
rid-upd-file-doc-link-form,DUC,rid-upd-file-doc-link,Update File to Document Link,,,45%,25%
rid-upd-file-group-link-form,DUC,rid-upd-file-group-link,Update File to File Group Link Notes,,,45%,20%
rid-upd-file-group-name-form,DUC,rid-upd-file-group-name,Update File Group,,,45%,25%
rid-upd-file-int-field-name-form,DUC,rid-upd-file-int-field-name,Update File Integer Field,,,45%,25%
