FormId,FormType,Reference,Title,TitleData,Instructions,Width,Height
rid-upd-file-int-value-form,DUC,rid-upd-file-int-value,Update File Integer Field Value,,,45%,20%
rid-upd-file-ms-attr-fg-link-form,DUC,rid-upd-file-ms-attr-fg-link,Update File Multi-Select Attribute to Filter Group Link,,,45%,20%
rid-upd-file-ms-attr-list-form,DUC,rid-upd-file-ms-attr-list,Re-assign a File Multi-Select Attribute to a Different List,,,45%,15%
rid-upd-file-ms-attr-posn-form,DUC,rid-upd-file-ms-attr-posn,Update File Multi-Select Attribute List Position,,,45%,15%
rid-upd-file-ms-attr-text-form,DUC,rid-upd-file-ms-attr-text,Update File Multi-Select Attribute Text Fields,,,45%,25%
rid-upd-file-ms-list-posn-form,DUC,rid-upd-file-ms-list-posn,Update File Multi-Select List Position,,,45%,15%
rid-upd-file-ms-list-text-form,DUC,rid-upd-file-ms-list-text,Update File Multi-Select List Text Fields,,,45%,25%
rid-upd-file-multi-select-link-form,DUC,rid-upd-file-multi-select-link,Update File to Multi-Select Attribute Link,,,45%,25%
rid-upd-filename-form,DUC,rid-upd-filename,Update Filename,,,45%,15%
rid-upd-file-radiob-link-form,DUC,rid-upd-file-radiob-link,Update File to File Radio Button Attribute Link,,,45%,20%
rid-upd-file-rb-attr-fg-link-form,DUC,rid-upd-file-rb-attr-fg-link,Update File Radio Button to Filter Group Link,,,45%,20%
rid-upd-file-rb-attr-list-form,DUC,rid-upd-file-rb-attr-list,Re-assign a File Radio Button Attribute to a Different List,,,45%,15%
rid-upd-file-rb-attr-posn-form,DUC,rid-upd-file-rb-attr-posn,Update File Radio Button Attribute List Position,,,45%,15%
rid-upd-file-rb-attr-text-form,DUC,rid-upd-file-rb-attr-text,Update File Radio Button Attribute Text Fields,,,45%,25%
rid-upd-file-rb-list-posn-form,DUC,rid-upd-file-rb-list-posn,Update List Position of File Radio Button List,,,45%,15%
rid-upd-file-rb-list-text-form,DUC,rid-upd-file-rb-list-text,Update File Radio Button List Attribute Text Fields,,,45%,25%
rid-upd-file-rb-restriction-form,DUC,rid-upd-file-rb-restriction,Update File Radio Button List Restricted Flag,,,45%,15%
rid-upd-file-real-field-name-form,DUC,rid-upd-file-real-field-name,Update File Real Number Text Fields,,,45%,25%
rid-upd-file-real-value-form,DUC,rid-upd-file-real-value,Update File Real Number Value,,,45%,20%
rid-upd-file-text-field-name-form,DUC,rid-upd-file-text-field-name,Update File Text Field Name Text Fields,,,45%,25%
rid-upd-file-text-value-form,DUC,rid-upd-file-text-value,Update File Text Field Value,,,45%,20%
rid-upd-file-to-cm-obj-ms-link-form,DUC,rid-upd-file-to-cm-obj-ms-link,Update File to Multi-Select Common Object Link,,,45%,25%
rid-upd-file-to-com-obj-rb-lnk-form,DUC,rid-upd-file-to-com-obj-rb-lnk,Update File to Radio Button Common Object Link,,,45%,25%
rid-upd-file-transaction-group-form,DUC,rid-upd-file-transaction-group,Update File Transaction Group,,,45%,15%
rid-upd-filter-group-posn-form,DUC,rid-upd-filter-group-posn,Update Filter Group List Position,,,45%,15%
rid-upd-filter-group-text-form,DUC,rid-upd-filter-group-text,Update Filter Group Text Fields,,,45%,25%
rid-upd-fl-gp-ed-prm-fct-notes-form,DUC,rid-upd-fl-gp-ed-prm-fct-notes,Update File Group Function List Edit Permission Notes,,,45%,20%
rid-upd-fl-gp-ed-prm-ppl-notes-form,DUC,rid-upd-fl-gp-ed-prm-ppl-notes,Update File Group People List Edit Permission Notes,,,45%,20%
rid-upd-fm-dc-c-ob-ms-def-form,DUC,rid-upd-fm-dc-c-ob-ms-def,Update Form Document Common Object Multi-Select Default,,,45%,25%
rid-upd-fm-dc-c-ob-ms-lnk-form,DUC,rid-upd-fm-dc-c-ob-ms-lnk,Update Form to Document Common Object Multi-Select List Link,,,45%,45%
rid-upd-fm-dc-c-ob-rb-lnk-form,DUC,rid-upd-fm-dc-c-ob-rb-lnk,Update Form to Document Common Object Radio Button Link,,,45%,45%
rid-upd-fm-doc-crtd-by-id-link-form,DUC,rid-upd-fm-doc-crtd-by-id-link,Update Form to Document-Created-By-ID Field Link,,,45%,35%
rid-upd-fm-doc-crtd-by-nm-link-form,DUC,rid-upd-fm-doc-crtd-by-nm-link,Update Form to Document-Created-By-Name Field Link,,,45%,35%
rid-upd-fm-doc-funct-lst-links-form,DUC,rid-upd-fm-doc-funct-lst-links,Update Form to Document Function List Field Link,,,45%,45%
rid-upd-fm-fl-c-ob-ms-lnk-form,DUC,rid-upd-fm-fl-c-ob-ms-lnk,Update Form to File Common Object Multi-Select Link,,,45%,45%
rid-upd-fm-fl-c-ob-rb-lnk-form,DUC,rid-upd-fm-fl-c-ob-rb-lnk,Update Form to File Common Object Radio Button Attribute Link,,,45%,45%
rid-upd-fm-fl-com-obj-ms-def-form,DUC,rid-upd-fm-fl-com-obj-ms-def,Update Form File Common Object Multi-Select Default,,,45%,25%
rid-upd-fm-fl-crtd-by-id-link-form,DUC,rid-upd-fm-fl-crtd-by-id-link,Update Form to File-Created-By-ID Field Link,,,45%,35%
rid-upd-fm-fl-crtd-by-nm-link-form,DUC,rid-upd-fm-fl-crtd-by-nm-link,Update Form to File-Created-By-Name Field Link,,,45%,35%
rid-upd-fm-fl-funct-lst-links-form,DUC,rid-upd-fm-fl-funct-lst-links,Update Form to File Function List Field Link,,,45%,45%
rid-upd-form-doc-created-link-form,DUC,rid-upd-form-doc-created-link,Update Form to Document-Created-Date Field Link,,,45%,35%
rid-upd-form-doc-date-link-form,DUC,rid-upd-form-doc-date-link,Update Form to Document Date Field Link,,,45%,45%
rid-upd-form-doc-free-text-lnk-form,DUC,rid-upd-form-doc-free-text-lnk,Update Form to Document Free Text Field Link,,,45%,45%
rid-upd-form-doc-int-lnk-form,DUC,rid-upd-form-doc-int-lnk,Update Form to Document Integer Field Link,,,45%,45%
rid-upd-form-doc-lock-link-form,DUC,rid-upd-form-doc-lock-link,Update Form to Documet Lock Status Field Link,,,45%,40%
rid-upd-form-doc-ms-link-form,DUC,rid-upd-form-doc-ms-link,Update Form to Document Multi-Select Field Link,,,45%,45%
rid-upd-form-doc-multi-sel-def-form,DUC,rid-upd-form-doc-multi-sel-def,Update Form to Document Multi-Select Default,,,45%,25%
rid-upd-form-doc-radiob-link-form,DUC,rid-upd-form-doc-radiob-link,Update Form to Document Radio Button Field Link,,,45%,50%
rid-upd-form-doc-real-lnk-form,DUC,rid-upd-form-doc-real-lnk,Update Form to Document Real Number Field Link,,,45%,45%
rid-upd-form-doc-tr-grp-link-form,DUC,rid-upd-form-doc-tr-grp-link,Update Form to Document Transaction Group Field Link,,,45%,40%
rid-upd-form-file-created-link-form,DUC,rid-upd-form-file-created-link,Update Form to File-Created-Date Field Link,,,45%,10%
rid-upd-form-file-date-link-form,DUC,rid-upd-form-file-date-link,Update Form to File Date Field Link,,,45%,45%
rid-upd-form-file-hash-link-form,DUC,rid-upd-form-file-hash-link,Update Form to File Content Hash Field Link,,,45%,40%
rid-upd-form-file-int-link-form,DUC,rid-upd-form-file-int-link,Update Form to File Integer Field Link,,,45%,45%
rid-upd-form-file-ms-link-form,DUC,rid-upd-form-file-ms-link,Update Form to File Multi-Select Field Link,,,45%,45%
rid-upd-form-file-name-link-form,DUC,rid-upd-form-file-name-link,Update Form to Filename Field Link,,,45%,40%
rid-upd-form-file-plist-links-form,DUC,rid-upd-form-file-plist-links,Update Form to File People List Field Link,,,45%,45%
rid-upd-form-file-radiob-link-form,DUC,rid-upd-form-file-radiob-link,Update Form to File Radio Button Field Link,,,45%,45%
rid-upd-form-file-real-link-form,DUC,rid-upd-form-file-real-link,Update Form to File Real Number Field Link,,,45%,45%
rid-upd-form-file-size-link-form,DUC,rid-upd-form-file-size-link,Update Form to File Size Link,,,45%,40%
rid-upd-form-file-tr-grp-link-form,DUC,rid-upd-form-file-tr-grp-link,Update Form to File Transaction Group Link,,,45%,40%
rid-upd-form-group-owner-form,DUC,rid-upd-form-group-owner,Update Form Group Owner Authorisation,,,45%,20%
rid-upd-form-group-posn-form,DUC,rid-upd-form-group-posn,Update List Postion of Form Group,,,45%,15%
rid-upd-form-group-text-form,DUC,rid-upd-form-group-text,Update Form Group Text Fields,,,45%,25%
rid-upd-form-id-posn-form,DUC,rid-upd-form-id-posn,Update Form List Position,,,45%,15%
rid-upd-form-id-text-form,DUC,rid-upd-form-id-text,Update Form Text Fields,,,45%,25%
rid-upd-frm-doc-funct-links-form,DUC,rid-upd-frm-doc-funct-links,Update Form to Document Duty Function Field Link,,,45%,45%
rid-upd-frm-doc-ppl-lst-lnks-form,DUC,rid-upd-frm-doc-ppl-lst-lnks,Update Form to Document People List Field Link,,,45%,45%
rid-upd-frm-file-funct-links-form,DUC,rid-upd-frm-file-funct-links,Update Form to File Duty Function Field Link,,,45%,45%
rid-upd-frm-file-multi-sel-def-form,DUC,rid-upd-frm-file-multi-sel-def,Update Form to File Multi-Select Object Default,,,45%,25%
rid-upd-function-list-form,DUC,rid-upd-function-list,Update List Position of Duty Function,,,45%,20%
rid-upd-function-list-name-form,DUC,rid-upd-function-list-name,Update Duty Function List,,,45%,25%
rid-upd-general-field-name-form,DUC,rid-upd-general-field-name,Update General Field Name,,,45%,30%
rid-upd-general-field-name-position-form,DUC,rid-upd-general-field-name-position,Update General Field Name List Position,,,45%,15%
rid-upd-lock-document-id-form,DUC,rid-upd-lock-document-id,Lock Document ID,,,45%,10%
rid-upd-people-list-form,DUC,rid-upd-people-list,Update List Position of User in People List,,,45%,20%
rid-upd-sid-form,DUC,rid-upd-sid,Update User,,,45%,20%
rid-upd-tag-group-link-form,DUC,rid-upd-tag-group-link,Update Tag to Tag Group Link,,,45%,20%
rid-upd-tag-browsing-tree-name-form,DUC,rid-upd-tag-browsing-tree-name,Update Tag Browsing Tree Details,,,45%,30%
rid-upd-tag-browsing-tree-node-form,DUC,rid-upd-tag-browsing-tree-node,Update Browsing Tree Node Position,,,45%,15%
rid-upd-tag-br-tree-tag-form,DUC,rid-upd-tag-br-tree-tag,Replace Tag at Tag Browsing Tree Node,,,45%,15%
rid-upd-tag-doc-link-form,DUC,rid-upd-tag-doc-link,Update Tag to Document Link,,,45%,25%
rid-upd-tag-group-id-name-form,DUC,rid-upd-tag-group-id-name,Update Tag Group Details,,,45%,30%
rid-upd-tag-tree-name-form,DUC,rid-upd-tag-tree-name,Update Tag Relationship Tree Details,,,45%,30%
rid-upd-tag-tree-node-form,DUC,rid-upd-tag-tree-node,Update Tag Relationship Tree Node Position,,,45%,15%
rid-upd-tag-tree-tag-form,DUC,rid-upd-tag-tree-tag,Replace Tag at Tag Relationship Tree Node,,,45%,15%
rid-upd-transaction-group-form,DUC,rid-upd-transaction-group,Update Transaction Group Note,,,45%,15%
rid-upd-unit-of-measure-form,DUC,rid-upd-unit-of-measure,Update Unit of Measure,,,45%,25%
rid-upd-unlock-document-id-form,DUC,rid-upd-unlock-document-id,Unlock Document ID,,,45%,10%
rid-upd-user-role-link-notes-form,DUC,rid-upd-user-role-link-notes,Update User Role Link Notes,,,45%,20%
rid-upd-wf-funct-output-file-form,DUC,rid-upd-wf-funct-output-file,Update File to Workflow Output Step for Function,,,45%,35%
rid-upd-wf-input-step-file-form,DUC,rid-upd-wf-input-step-file,Update File to Workflow Input Step Link,,,45%,25%
rid-upd-wf-inst-def-pres-step-form,DUC,rid-upd-wf-inst-def-pres-step,Update Workflow Instance Present Step,,,45%,15%
rid-upd-wf-people-output-file-form,DUC,rid-upd-wf-people-output-file,Update File to Workflow Output Step for Person,,,45%,35%
rid-upd-wf-step-duty-funct-form,DUC,rid-upd-wf-step-duty-funct,Update Workflow Step Duty Function Link,,,45%,35%
rid-upd-wf-step-status-defn-form,DUC,rid-upd-wf-step-status-defn,Update Workflow Instance Step Status Definition,,,45%,25%
rid-upd-wf-step-status-def-psn-form,DUC,rid-upd-wf-step-status-def-psn,Update Step Status Defintion List Position,,,45%,15%
rid-upd-workflow-action-form,DUC,rid-upd-workflow-action,Update Workflow Instance Workflow Action,,,45%,25%
rid-upd-workflow-action-posn-form,DUC,rid-upd-workflow-action-posn,Update List Position of Workflow Action,,,45%,15%
rid-upd-workflow-instance-def-form,DUC,rid-upd-workflow-instance-def,Update Workflow Instance,,,45%,30%
rid-upd-workflow-instance-step-form,DUC,rid-upd-workflow-instance-step,Update Workflow Instance Step,,,45%,40%
rid-upd-workflow-model-name-form,DUC,rid-upd-workflow-model-name,Update Workflow Model Details,,,45%,25%
rid-upd-workflow-model-nm-posn-form,DUC,rid-upd-workflow-model-nm-posn,Update List Position for Workflow Model,,,45%,15%
rid-upd-workflow-output-def-form,DUC,rid-upd-workflow-output-def,Update Workflow Output Definition,,,45%,25%
rid-upd-workflow-output-posn-form,DUC,rid-upd-workflow-output-posn,Update List Position for Workflow Output,,,45%,15%
rid-upd-workflow-participant-form,DUC,rid-upd-workflow-participant,Update Workflow Step Participant,,,45%,25%
rid-upd-workflow-rule-form,DUC,rid-upd-workflow-rule,Update Workflow Output Definition Details,,,45%,25%
rid-upd-workflow-rule-link-form,DUC,rid-upd-workflow-rule-link,Update Workflow Rule to Step Transition Link,,,45%,25%
rid-upd-workflow-rule-posn-form,DUC,rid-upd-workflow-rule-posn,Update List Position for Workflow Rule,,,45%,15%
rid-upd-workflow-step-def-form,DUC,rid-upd-workflow-step-def,Update Workflow Model Step,,,45%,45%
rid-upd-workflow-step-transn-form,DUC,rid-upd-workflow-step-transn,Update Workflow Model Step Transition,,,45%,30%
rid-upd-xref-type-list-posn-form,DUC,rid-upd-xref-type-list-posn,Update Cross Reference Type List Position,,,45%,15%
rid-upd-xref-type-text-form,DUC,rid-upd-xref-type-text,Update Cross Reference Type Text Fields,,,45%,25%
rid-validate-document-id-form,DUC,rid-validate-document-id,Validate Document ID,,,45%,10%
sel-one-file-data-form,READ,sel-one-file-data,File Data,,,45%,15%
sel-one-file-data-form-direct,READ,sel-one-file-data,Select One File - Filtered,,,45%,15%
sids-by-duty-function-form,READ,sids-by-duty-function,Users by Duty Function,,,45%,10%
tag-by-tag-id-form,READ,tag-by-tag-id,Tag Details,,,45%,10%
tag-get-ancestors-form,READ,tag-get-ancestors,Tag Ancestors,,,45%,10%
tag-get-descendants-form,READ,tag-get-descendants,Tag Descendants,,,45%,10%
tag-get-root-form,READ,tag-get-root,Root Node,,,45%,10%
tag-groups-by-tag-form,READ,tag-groups-by-tag,Tag Groups by Tag,,,45%,10%
tags-by-doc-form,READ,tags-by-doc,Tags for Document,,,45%,15%
tags-by-string-form,READ,tags-by-string,Tags by Name,,,45%,10%
tags-by-tag-group-form,READ,tags-by-tag-group,Tags by Tag Group,,,45%,10%
tag-tree-by-tree-id-form,READ,tag-tree-by-tree-id,Tags by Tag Tree,,,45%,10%
edit-tag-tree-by-tree-id-form,READ,tag-tree-by-tree-id,Tags by Editable Tag Tree,,,45%,10%
transaction-group-direct-form,READ,transaction-group,Transaction Group by ID,,,45%,10%
transaction-group-form,READ,transaction-group,Transaction Group Note,,,45%,10%
tree-node-form,READ,tree-node,Node Details,,,45%,10%
trees-by-tag-form,READ,trees-by-tag,Trees by Tag,,,45%,10%
tr-group-contains-form,READ,tr-group-contains,Transaction Group Contains,containsString,,45%,10%
wf-funct-by-step-id-form,READ,wf-funct-by-step-id,Duty Functions by Step,,,45%,10%
wf-funct-files-by-step-form,READ,wf-funct-files-by-step,Function Files by Step,,,45%,10%
wf-input-files-by-step-form,READ,wf-input-files-by-step,Input Files by Step,,,45%,10%
wf-inst-def-by-doc-form,READ,wf-inst-def-by-doc,Workflow Instance Definitions for Document,,,45%,10%
wf-inst-def-by-model-form,READ,wf-inst-def-by-model,Workflow Instance Definition for Workflow Model,,,45%,10%
wf-inst-steps-by-inst-form,READ,wf-inst-steps-by-inst,Steps for Workflow,,,45%,10%
wf-people-by-step-id-form,READ,wf-people-by-step-id,Participants by Step,,,45%,10%
wf-people-files-by-step-form,READ,wf-people-files-by-step,People Files by Step,,,45%,10%
wf-rules-by-model-step-form,READ,wf-rules-by-model-step,Workflow Rules by Model Step,,,45%,10%
wf-step-get-ancestors-form,READ,wf-step-get-ancestors,Ancestors for Step,,,45%,10%
wf-step-get-descendts-form,READ,wf-step-get-descendts,Descendants for Step,,,45%,10%
wf-step-get-parents-form,READ,wf-step-get-parents,Parent for Step,,,45%,10%
wf-step-get-siblings-form,READ,wf-step-get-siblings,Siblings for Step,,,45%,10%
wf-step-get-step-data-form,READ,wf-step-get-step-data,Step Data,,,45%,10%
wf-steps-by-duty-funct-form,READ,wf-steps-by-duty-funct,Workflow Instance Steps by Duty Function,,,45%,10%
wf-steps-by-model-name-form,READ,wf-steps-by-model-name,Workflow Nodes for Workflow Model,,,45%,10%
wf-steps-by-person-form,READ,wf-steps-by-person,Workflow Steps by User (Defaults to connected user if blank.),,,45%,10%
wf-track-log-by-id-form,READ,wf-track-log-by-id,Track Log by Log ID,,,45%,10%
wf-tr-log-index-by-doc-form,READ,wf-tr-log-index-by-doc,Track Log Index for Document,,,45%,10%
workflow-step-transn-form,READ,workflow-step-transn,Step Transition Details,,,45%,10%
all-people-list-names-form,READ,all-people-list-names,All People Lists,,,45%,10%
people-lists-for-connected-user-form,READ,people-lists-for-connected-user,People Lists for Connected User,,,45%,10%
non-pers-pple-lst-nms-form,READ,non-pers-pple-lst-nms,Non-Personal People Lists,,,45%,10%
rid-upd-tag-group-perm-plist-form,DUC,rid-upd-tag-group-perm-plist,Update a record to authorize people list members to link tags to a tag group. ,,,45%,30%
rid-upd-tag-tree-perm-plist-form,DUC,rid-upd-tag-tree-perm-plist,Update a record to authorize people list members to edit a tag tree.,,,45%,30%
rid-upd-tag-br-tr-perm-plist-form,DUC,rid-upd-tag-br-tr-perm-plist,Update a record to authorize people list members to edit a tag browsing tree.,,,45%,30%
rid-upd-tag-tree-perm-flist-form,DUC,rid-upd-tag-tree-perm-flist,Update a record to authorize function list members to edit a tag tree.,,,45%,30%
rid-upd-tag-group-perm-flist-form,DUC,rid-upd-tag-group-perm-flist,Update a record to authorize function list members to link tags to a tag group.,,,45%,30%
rid-upd-tag-br-tr-perm-flist-form,DUC,rid-upd-tag-br-tr-perm-flist,Update a record to authorize function list members to edit a tag browsing tree.,,,45%,30%
rid-restore-sid-form,DUC,rid-restore-sid,Restore a deactivated user.,,,45%,30%
workflow-model-step-direct,PASSTHROUGH,,Workflow Model Step ID,,,20%,10%
step-transition-id-direct-form,PASSTHROUGH,,Workflow Step Transition ID,,,20%,10%
workflow-instance-step-id-direct-form,PASSTHROUGH,,Workflow Instance Step ID,,,20%,10%
present-step-id-direct-form,PASSTHROUGH,,Workflow Present Step ID,,,20%,10%
workflow-instance-id-direct-form,PASSTHROUGH,,Workflow Instance ID,,,20%,10%
sel-one-file-data-form-direct-passthrough,PASSTHROUGH,,Select One File,,,45%,15%
bookings-by-user-form,READ,booking-ids-by-sidid,Document Booking Transactions by User,,,45%,10%
booking-ids-by-docid-form,READ,booking-ids-by-docid,Document Booking Transactions by Document,,,45%,10%
booking-ids-by-date-form,READ,booking-ids-by-date,Document Booking Transactions by Date,,,45%,20%
book-in-files-form,READ,book-in-files,Files for a Given Document Booking Transaction,,,45%,20%
rid-ins-book-in-form,DUC,rid-ins-book-in,Book a Document In,,,45%,40%
rid-ins-book-in-file-form,DUC,rid-ins-book-in-file,Book In Files To a Document,,,45%,20%
rid-del-book-in-id-form,DUC,rid-del-book-in-id,Delete Book In Transaction,,,45%,20%
rid-ins-book-out-form,DUC,rid-ins-book-out,Book a Document Out,,,45%,20%
browsing-trees-by-tag-form,READ,browsing-trees-by-tag,Tag Browsing Trees by Tag,,,45%,20%
rid-ins-file-user-link-form,DUC,rid-ins-file-user-link,Insert File to User Link,,,45%,20%
rid-ins-doc-user-link-form,DUC,rid-ins-doc-user-link,Insert Document to User Link,,,45%,20%
rid-del-doc-user-link-form,DUC,rid-del-doc-user-link,Delete Document to User Link,,,45%,20%
rid-del-file-user-link-form,DUC,rid-del-file-user-link,Delete File to User Link,,,45%,20%
rid-ins-frm-doc-user-lnks-form,DUC,rid-ins-frm-doc-user-lnks,Create Form Document to User Link,,,45%,45%
rid-ins-frm-file-user-lnks-form,DUC,rid-ins-frm-file-user-lnks,Create Form File to User Link,,,45%,45%
rid-upd-frm-doc-user-lnks-form,DUC,rid-upd-frm-doc-user-lnks,Update Form Document to User Link,,,45%,45%
rid-upd-frm-file-user-lnks-form,DUC,rid-upd-frm-file-user-lnks,Update Form File to User Link,,,45%,45%
rid-del-frm-file-user-lnks-form,DUC,rid-del-frm-file-user-lnks,Delete Form File to User Link,,,45%,20%
rid-del-frm-doc-user-lnks-form,DUC,rid-del-frm-doc-user-lnks,Delete Form Document to User Link,,,45%,20%
users-by-doc-form,READ,reading.usp_SEL_users_by_doc,Users Linked to a Document,,,45%,20%
users-by-file-form,READ,reading.usp_SEL_users_by_file,Users Linked to a File,,,45%,20%
docs-by-user-form,READ,reading.usp_SEL_docs_by_user,Documents Linked to a User (Filtered),,,45%,20%
all-docs-by-user-form,READ,reading.usp_SEL_all_docs_by_user,Documents Linked to a User (Unfiltered),,,45%,20%
docs-by-user-fgn-form,READ,reading.usp_SEL_docs_by_user_fgn,Documents Linked by User Field Name (Filtered),,,45%,20%
all-docs-by-user-fgn-form,READ,reading.usp_SEL_all_docs_by_user_fgn,Documents Linked by User Field Name (Unfiltered),,,45%,20%
files-by-user-form,READ,reading.usp_SEL_files_by_user,Files Linked to a User (Filtered),,,45%,20%
all-files-by-user-form,READ,reading.usp_SEL_all_files_by_user,Files Linked to a User (Unfiltered),,,45%,20%
files-by-user-fgn-form,READ,reading.usp_SEL_files_by_user_fgn,Files Linked to a User Field Name (Filtered),,,45%,20%
all-files-by-user-fgn-form,READ,reading.usp_SEL_all_fl_by_user_fgn,Files Linked to a User Field Name (Unfiltered),,,45%,20%
